Color ID,X,Y,Z
1,230,167,29
1,230,168,29
1,230,169,29
1,230,167,28
1,230,168,28
1,230,169,28
1,230,170,28
1,229,168,28
1,229,169,28
1,229,170,28
1,229,171,28
1,230,171,28
1,230,170,29
1,230,171,29
1,229,170,27
1,229,171,27
1,229,172,27
1,230,170,27
1,230,171,27
1,230,172,27
1,230,172,28
1,230,172,29
1,230,172,26
1,227,172,29
1,228,172,29
1,229,172,29
1,228,172,28
1,229,172,28
1,227,172,28
1,225,172,28
1,226,172,28
1,226,171,28
1,227,171,28
1,228,171,28
1,227,170,28
1,228,170,28
1,226,172,29
1,226,171,29
1,227,171,29
1,228,171,29
1,229,171,29
1,227,170,29
1,228,170,29
1,229,170,29
1,227,169,29
1,228,169,29
1,229,169,29
1,228,168,29
1,229,168,29
1,228,170,30
1,228,171,30
1,228,172,30
1,229,170,30
1,229,171,30
1,229,172,30
1,230,170,30
1,230,171,30
1,230,172,30
1,228,169,30
1,229,169,30
1,230,169,30
1,228,169,31
1,228,170,31
1,228,171,31
1,229,169,31
1,229,170,31
1,229,171,31
1,230,169,31
1,230,170,31
1,230,171,31
1,229,168,31
1,230,168,31
1,228,168,31
1,228,167,31
1,229,167,31
1,230,167,31
1,227,168,30
1,227,169,30
1,227,170,30
1,228,168,30
1,229,168,30
1,227,168,29
1,226,168,29
1,226,169,29
1,226,170,29
1,225,169,28
1,225,170,28
1,225,171,28
1,226,169,28
1,226,170,28
1,227,169,28
1,225,169,27
1,225,170,27
1,225,171,27
1,226,169,27
1,226,170,27
1,226,171,27
1,227,169,27
1,227,170,27
1,227,171,27
1,224,169,27
1,224,170,27
1,224,171,27
1,224,169,28
1,224,170,28
1,224,171,28
1,224,168,28
1,225,168,28
1,226,168,28
1,227,168,28
1,225,168,29
1,225,169,29
1,225,170,29
1,225,167,29
1,226,167,29
1,227,167,29
1,224,167,29
1,224,168,29
1,224,169,29
1,224,170,29
1,223,168,28
1,223,169,28
1,223,170,28
1,223,168,27
1,223,169,27
1,223,170,27
1,224,168,27
1,225,168,27
1,222,169,27
1,222,170,27
1,222,171,27
1,223,171,27
1,222,169,28
1,222,170,28
1,222,171,28
1,223,171,28
1,222,168,29
1,222,169,29
1,222,170,29
1,223,168,29
1,223,169,29
1,223,170,29
1,223,168,30
1,223,169,30
1,223,170,30
1,224,168,30
1,224,169,30
1,224,170,30
1,225,168,30
1,225,169,30
1,225,170,30
1,223,171,30
1,224,171,30
1,225,171,30
1,222,171,29
1,223,171,29
1,224,171,29
1,222,172,29
1,223,172,29
1,224,172,29
1,222,172,28
1,223,172,28
1,224,172,28
1,221,172,28
1,221,172,27
1,222,172,27
1,223,172,27
1,223,172,30
1,224,172,30
1,225,172,30
1,225,172,29
1,226,172,31
1,227,172,31
1,228,172,31
1,227,171,31
1,229,172,31
1,230,172,31
1,227,171,30
1,227,172,30
1,226,172,30
1,227,170,31
1,226,171,31
1,225,172,31
1,226,172,27
1,227,172,27
1,228,172,27
1,229,172,25
1,230,172,25
1,229,171,26
1,229,172,26
1,230,171,26
1,230,170,26
1,230,169,27
1,230,168,27
1,228,170,27
1,228,171,27
1,227,172,26
1,228,172,26
1,226,172,25
1,227,172,25
1,228,172,25
1,227,171,25
1,228,171,25
1,229,171,25
1,227,170,25
1,228,170,25
1,229,170,25
1,228,169,26
1,228,170,26
1,228,171,26
1,229,169,26
1,229,170,26
1,230,169,26
1,229,168,26
1,230,168,26
1,229,167,26
1,230,167,26
1,228,169,25
1,229,169,25
1,230,169,25
1,230,170,25
1,230,171,25
1,227,171,24
1,227,172,24
1,228,171,24
1,228,172,24
1,229,171,24
1,229,172,24
1,226,172,24
1,226,172,23
1,227,172,23
1,228,172,23
1,225,172,23
1,226,171,23
1,227,171,23
1,228,171,23
1,226,171,24
1,227,170,24
1,228,170,24
1,229,170,24
1,227,169,24
1,228,169,24
1,229,169,24
1,227,169,25
1,228,168,25
1,229,168,25
1,230,168,25
1,228,168,26
1,228,167,26
1,229,167,27
1,229,168,27
1,229,169,27
1,230,167,27
1,230,171,24
1,230,172,24
1,230,170,24
1,231,166,29
1,231,167,29
1,231,168,29
1,232,166,29
1,232,167,29
1,232,168,29
1,233,166,29
1,233,167,29
1,233,168,29
1,231,169,29
1,232,169,29
1,233,169,29
1,231,167,28
1,231,168,28
1,231,169,28
1,232,167,28
1,232,168,28
1,232,169,28
1,231,170,28
1,232,170,28
1,231,171,28
1,232,171,28
1,231,170,29
1,231,171,29
1,232,170,29
1,232,171,29
1,233,170,29
1,231,170,27
1,231,171,27
1,231,172,27
1,231,172,28
1,232,172,28
1,231,172,29
1,232,172,29
1,233,171,29
1,233,172,29
1,233,170,28
1,233,171,28
1,233,172,28
1,232,170,27
1,232,171,27
1,232,172,27
1,231,172,26
1,232,172,26
1,231,168,31
1,231,169,31
1,231,170,31
1,231,172,25
1,231,171,26
1,231,170,26
1,232,170,26
1,232,171,26
1,231,169,27
1,232,169,27
1,231,168,27
1,232,168,27
1,233,167,28
1,233,168,28
1,233,169,28
1,231,168,26
1,231,169,26
1,231,167,26
1,231,167,27
1,231,170,25
1,231,171,25
1,231,171,24
1,231,172,24
1,232,171,24
1,232,172,24
1,231,170,24
1,232,170,24
1,233,170,24
1,233,171,24
1,233,172,24
1,231,169,25
1,232,169,25
1,232,170,25
1,232,171,25
1,233,169,25
1,233,170,25
1,233,171,25
1,231,168,25
1,232,168,25
1,233,168,25
1,232,167,26
1,232,168,26
1,232,169,26
1,233,167,26
1,233,168,26
1,233,169,26
1,234,167,26
1,234,168,26
1,234,169,26
1,232,166,26
1,233,166,26
1,234,166,26
1,235,166,26
1,235,167,26
1,235,168,26
1,233,165,27
1,233,166,27
1,233,167,27
1,234,165,27
1,234,166,27
1,234,167,27
1,235,165,27
1,235,166,27
1,235,167,27
1,233,164,27
1,234,164,27
1,235,164,27
1,233,165,26
1,234,165,26
1,235,165,26
1,233,164,28
1,233,165,28
1,233,166,28
1,234,164,28
1,234,165,28
1,234,166,28
1,235,164,28
1,235,165,28
1,235,166,28
1,232,165,27
1,232,166,27
1,232,167,27
1,233,168,27
1,234,168,27
1,233,169,27
1,233,170,27
1,234,172,28
1,234,172,29
1,229,173,27
1,230,173,27
1,229,174,27
1,230,174,27
1,230,173,28
1,230,174,28
1,230,173,29
1,230,173,26
1,230,174,26
1,230,175,26
1,230,177,26
1,230,178,26
1,230,179,26
1,230,178,25
1,230,179,25
1,230,180,25
1,229,178,25
1,229,179,25
1,229,180,25
1,229,181,25
1,230,181,25
1,228,179,25
1,228,180,25
1,228,181,25
1,228,182,25
1,229,182,25
1,230,182,25
1,227,180,25
1,227,181,25
1,227,182,25
1,226,180,25
1,226,181,25
1,226,182,25
1,226,183,25
1,227,183,25
1,228,183,25
1,225,181,25
1,225,182,25
1,225,183,25
1,225,181,26
1,225,182,26
1,225,183,26
1,226,181,26
1,226,182,26
1,226,183,26
1,227,181,26
1,227,182,26
1,227,183,26
1,224,181,26
1,224,182,26
1,224,183,26
1,224,182,25
1,224,183,25
1,224,184,25
1,225,184,25
1,226,184,25
1,223,182,26
1,223,183,26
1,223,184,26
1,224,184,26
1,225,184,26
1,223,181,26
1,223,180,27
1,223,181,27
1,223,182,27
1,224,180,27
1,224,181,27
1,224,182,27
1,225,180,27
1,225,181,27
1,225,182,27
1,226,180,27
1,226,181,27
1,226,182,27
1,224,179,27
1,225,179,27
1,226,179,27
1,227,179,27
1,227,180,27
1,227,181,27
1,226,178,27
1,227,178,27
1,228,178,27
1,228,179,27
1,228,180,27
1,229,178,27
1,229,179,27
1,229,180,27
1,227,177,27
1,228,177,27
1,229,177,27
1,227,177,26
1,227,178,26
1,227,179,26
1,228,177,26
1,228,178,26
1,228,179,26
1,229,177,26
1,229,178,26
1,229,179,26
1,228,176,27
1,229,176,27
1,230,176,27
1,230,177,27
1,230,178,27
1,228,175,27
1,229,175,27
1,230,175,27
1,228,174,27
1,228,174,28
1,228,175,28
1,228,176,28
1,229,174,28
1,229,175,28
1,229,176,28
1,230,175,28
1,230,176,28
1,229,173,28
1,229,173,29
1,229,174,29
1,229,175,29
1,230,174,29
1,230,175,29
1,229,176,29
1,230,176,29
1,228,174,29
1,228,175,29
1,228,176,29
1,228,177,29
1,229,177,29
1,230,177,29
1,228,178,29
1,229,178,29
1,230,178,29
1,228,179,29
1,229,179,29
1,230,179,29
1,227,177,29
1,227,178,29
1,227,179,29
1,227,180,29
1,228,180,29
1,229,180,29
1,227,181,29
1,228,181,29
1,229,181,29
1,226,179,29
1,226,180,29
1,226,181,29
1,226,178,29
1,226,177,29
1,226,177,30
1,226,178,30
1,226,179,30
1,227,177,30
1,227,178,30
1,227,179,30
1,228,177,30
1,228,178,30
1,228,179,30
1,226,176,30
1,227,176,30
1,228,176,30
1,226,175,30
1,227,175,30
1,228,175,30
1,226,175,29
1,226,176,29
1,227,175,29
1,227,176,29
1,227,174,30
1,228,174,30
1,229,174,30
1,229,175,30
1,229,176,30
1,227,174,29
1,227,173,29
1,228,173,29
1,228,173,28
1,227,173,28
1,227,174,28
1,227,175,28
1,226,173,27
1,226,174,27
1,226,175,27
1,227,173,27
1,227,174,27
1,227,175,27
1,228,173,27
1,226,176,27
1,227,176,27
1,225,174,27
1,225,175,27
1,225,176,27
1,225,177,27
1,226,177,27
1,224,176,27
1,224,177,27
1,224,178,27
1,225,178,27
1,224,176,26
1,224,177,26
1,224,178,26
1,225,176,26
1,225,177,26
1,225,178,26
1,226,176,26
1,226,177,26
1,226,178,26
1,223,176,26
1,223,177,26
1,223,178,26
1,223,179,26
1,224,179,26
1,225,179,26
1,223,177,27
1,223,178,27
1,223,179,27
1,223,176,27
1,224,175,27
1,224,174,27
1,225,174,28
1,225,175,28
1,225,176,28
1,226,174,28
1,226,175,28
1,226,176,28
1,227,176,28
1,225,173,28
1,226,173,28
1,226,173,29
1,226,174,29
1,222,173,29
1,223,173,29
1,224,173,29
1,222,173,28
1,223,173,28
1,224,173,28
1,221,173,28
1,221,174,28
1,222,174,28
1,223,174,28
1,221,173,27
1,221,174,27
1,222,173,27
1,222,174,27
1,223,173,27
1,223,174,27
1,221,175,27
1,222,175,27
1,223,175,27
1,221,176,27
1,222,176,27
1,221,175,28
1,221,176,28
1,222,175,28
1,222,176,28
1,223,175,28
1,223,176,28
1,222,174,29
1,222,175,29
1,222,176,29
1,223,174,29
1,223,175,29
1,223,176,29
1,224,174,29
1,224,175,29
1,224,176,29
1,222,173,30
1,222,174,30
1,222,175,30
1,223,173,30
1,223,174,30
1,223,175,30
1,224,173,30
1,224,174,30
1,224,175,30
1,225,173,30
1,225,174,30
1,225,175,30
1,225,173,29
1,225,174,29
1,225,175,29
1,224,174,28
1,224,175,28
1,224,176,28
1,221,177,28
1,222,177,28
1,223,177,28
1,221,177,27
1,221,178,27
1,222,177,27
1,222,178,27
1,220,176,27
1,220,177,27
1,220,178,27
1,220,179,27
1,221,179,27
1,222,179,27
1,220,177,26
1,220,178,26
1,220,179,26
1,221,177,26
1,221,178,26
1,221,179,26
1,222,177,26
1,222,178,26
1,222,179,26
1,221,178,28
1,221,179,28
1,222,178,28
1,222,179,28
1,223,178,28
1,223,179,28
1,224,177,28
1,224,178,28
1,223,177,29
1,224,177,29
1,225,176,29
1,225,177,29
1,223,175,26
1,224,175,26
1,225,175,26
1,222,176,26
1,224,179,28
1,223,178,29
1,224,178,29
1,225,178,29
1,224,176,30
1,224,177,30
1,225,176,30
1,225,177,30
1,226,174,30
1,225,173,31
1,225,174,31
1,225,175,31
1,226,173,31
1,226,174,31
1,226,175,31
1,227,173,31
1,227,174,31
1,227,175,31
1,228,173,31
1,228,174,31
1,228,175,31
1,229,173,31
1,230,173,31
1,227,173,30
1,228,173,30
1,229,173,30
1,225,177,28
1,226,177,28
1,226,173,30
1,224,173,31
1,224,174,31
1,224,175,31
1,223,173,31
1,223,174,31
1,223,175,31
1,223,176,31
1,224,176,31
1,225,176,31
1,222,174,31
1,222,175,31
1,222,176,31
1,222,177,25
1,222,178,25
1,222,179,25
1,223,177,25
1,223,178,25
1,223,179,25
1,224,177,25
1,224,178,25
1,224,179,25
1,225,177,25
1,225,178,25
1,225,179,25
1,226,175,26
1,227,175,26
1,227,176,26
1,225,173,27
1,224,176,25
1,225,176,25
1,226,176,25
1,226,177,25
1,226,178,25
1,226,179,25
1,224,180,25
1,225,180,25
1,224,178,24
1,224,179,24
1,224,180,24
1,225,178,24
1,225,179,24
1,225,180,24
1,226,178,24
1,226,179,24
1,226,180,24
1,225,177,24
1,226,177,24
1,227,177,24
1,227,178,24
1,227,179,24
1,226,176,24
1,227,176,24
1,228,176,24
1,228,177,24
1,228,178,24
1,226,175,25
1,227,175,25
1,227,176,25
1,227,177,25
1,228,175,25
1,228,176,25
1,228,177,25
1,227,174,25
1,228,174,25
1,229,174,25
1,229,175,25
1,229,176,25
1,228,173,25
1,229,173,25
1,230,173,25
1,230,174,25
1,230,175,25
1,229,173,26
1,227,173,26
1,227,174,26
1,228,173,26
1,228,174,26
1,229,174,26
1,226,173,26
1,226,174,26
1,228,175,26
1,228,176,26
1,225,174,25
1,225,175,25
1,226,174,25
1,224,175,25
1,226,173,25
1,227,173,25
1,227,173,24
1,228,173,24
1,229,173,24
1,226,173,24
1,226,174,24
1,227,174,24
1,228,174,24
1,226,173,23
1,226,174,23
1,227,173,23
1,227,174,23
1,228,173,23
1,228,174,23
1,225,173,23
1,225,174,23
1,225,175,23
1,226,175,23
1,227,175,23
1,230,173,24
1,229,175,26
1,230,176,25
1,229,177,25
1,227,178,25
1,228,178,25
1,227,179,25
1,230,177,25
1,229,176,26
1,230,176,26
1,230,177,28
1,230,178,28
1,229,177,28
1,229,178,28
1,229,179,28
1,230,179,28
1,230,179,27
1,230,180,27
1,227,178,28
1,227,179,28
1,227,180,28
1,228,178,28
1,228,179,28
1,228,180,28
1,229,180,28
1,228,177,28
1,230,175,30
1,230,176,30
1,230,177,30
1,230,174,30
1,230,178,30
1,230,180,29
1,230,181,29
1,228,181,28
1,228,182,28
1,229,181,28
1,229,182,28
1,230,180,28
1,230,181,28
1,230,182,28
1,227,181,28
1,227,182,28
1,227,183,28
1,228,183,28
1,229,183,28
1,226,183,27
1,226,184,27
1,227,182,27
1,227,183,27
1,227,184,27
1,228,182,27
1,228,183,27
1,228,184,27
1,228,181,27
1,226,181,28
1,226,182,28
1,226,183,28
1,230,179,30
1,229,178,30
1,229,179,30
1,229,180,30
1,230,180,30
1,228,182,29
1,229,182,29
1,230,182,29
1,226,184,28
1,227,184,28
1,228,184,28
1,225,183,27
1,225,184,27
1,225,185,27
1,226,185,27
1,227,185,27
1,225,182,28
1,225,183,28
1,225,184,28
1,226,180,28
1,227,182,29
1,229,177,30
1,229,176,31
1,229,177,31
1,229,178,31
1,230,176,31
1,230,177,31
1,230,178,31
1,230,179,31
1,229,179,31
1,229,180,31
1,230,180,31
1,228,179,31
1,228,180,31
1,228,181,31
1,229,181,31
1,230,181,31
1,228,180,30
1,228,181,30
1,229,181,30
1,230,181,30
1,227,180,30
1,227,181,30
1,227,182,30
1,228,182,30
1,229,182,30
1,230,174,31
1,230,175,31
1,229,174,31
1,229,175,31
1,228,176,31
1,228,177,31
1,226,178,28
1,226,179,28
1,226,180,26
1,227,180,26
1,228,180,26
1,228,181,26
1,228,182,26
1,229,180,26
1,229,181,26
1,230,173,30
1,227,177,28
1,225,178,28
1,225,179,28
1,226,176,31
1,227,176,31
1,224,177,31
1,225,177,31
1,226,177,31
1,224,178,31
1,225,178,31
1,226,178,31
1,224,178,30
1,225,178,30
1,223,177,30
1,223,178,30
1,223,179,30
1,224,179,30
1,225,179,30
1,223,179,29
1,223,180,29
1,224,179,29
1,224,180,29
1,225,179,29
1,225,180,29
1,222,178,29
1,222,179,29
1,222,180,29
1,222,180,28
1,223,180,28
1,224,180,28
1,221,180,28
1,221,176,29
1,221,177,29
1,221,178,29
1,222,177,29
1,222,176,30
1,222,177,30
1,223,176,30
1,222,178,30
1,221,179,29
1,221,180,29
1,221,181,28
1,222,181,28
1,223,181,28
1,220,178,28
1,220,179,28
1,220,180,28
1,220,178,29
1,220,179,29
1,220,180,29
1,221,181,29
1,222,181,29
1,223,181,29
1,221,182,29
1,222,182,29
1,223,182,29
1,221,182,28
1,222,182,28
1,223,182,28
1,221,183,28
1,222,183,28
1,223,183,28
1,220,176,29
1,220,177,29
1,220,175,29
1,221,175,29
1,220,176,28
1,220,177,28
1,220,180,27
1,221,180,27
1,222,180,27
1,220,180,26
1,221,180,26
1,222,180,26
1,231,173,27
1,231,174,27
1,231,173,28
1,231,174,28
1,232,173,28
1,232,174,28
1,231,173,29
1,232,173,29
1,233,173,29
1,232,173,27
1,231,173,26
1,231,174,26
1,232,173,26
1,232,174,26
1,231,175,26
1,232,175,26
1,231,176,26
1,232,176,26
1,233,174,26
1,233,175,26
1,233,176,26
1,231,175,27
1,231,176,27
1,232,174,27
1,232,175,27
1,232,176,27
1,233,174,27
1,233,175,27
1,233,176,27
1,234,174,27
1,234,175,27
1,234,176,27
1,234,174,26
1,234,175,26
1,234,176,26
1,232,177,26
1,233,177,26
1,234,177,26
1,235,175,26
1,235,176,26
1,235,177,26
1,233,175,25
1,233,176,25
1,233,177,25
1,234,175,25
1,234,176,25
1,234,177,25
1,235,175,25
1,235,176,25
1,235,177,25
1,233,174,25
1,234,174,25
1,235,174,25
1,232,178,26
1,233,178,26
1,234,178,26
1,231,177,26
1,231,178,26
1,231,179,26
1,232,179,26
1,233,179,26
1,231,178,25
1,231,179,25
1,231,180,25
1,232,178,25
1,232,179,25
1,232,180,25
1,231,181,25
1,231,175,28
1,231,176,28
1,231,174,29
1,231,175,29
1,231,176,29
1,231,173,25
1,231,174,25
1,231,173,24
1,232,173,24
1,232,175,28
1,233,173,28
1,233,174,28
1,233,175,28
1,234,173,28
1,234,174,28
1,232,174,29
1,233,174,29
1,234,173,29
1,234,174,29
1,234,175,28
1,232,176,28
1,233,176,28
1,231,177,28
1,232,177,28
1,233,177,28
1,231,178,28
1,232,178,28
1,231,179,28
1,231,177,29
1,231,178,29
1,231,175,30
1,231,176,30
1,231,177,30
1,232,175,30
1,232,176,30
1,232,177,30
1,231,174,30
1,232,174,30
1,233,174,30
1,233,175,30
1,233,176,30
1,233,177,30
1,231,178,30
1,232,178,30
1,231,179,29
1,232,177,29
1,232,178,29
1,232,179,29
1,231,180,29
1,232,176,29
1,231,179,30
1,232,179,30
1,231,180,30
1,231,181,29
1,231,176,31
1,231,177,31
1,231,178,31
1,232,176,31
1,232,177,31
1,232,178,31
1,231,179,31
1,232,179,31
1,231,180,31
1,231,174,31
1,231,175,31
1,232,174,31
1,232,175,31
1,231,173,31
1,232,173,31
1,232,175,29
1,231,173,30
1,232,173,30
2,101,90,24
2,101,91,24
2,101,92,24
2,102,90,24
2,102,91,24
2,102,92,24
2,103,90,24
2,103,91,24
2,103,92,24
2,101,89,24
2,102,89,24
2,103,89,24
2,101,89,25
2,101,90,25
2,101,91,25
2,102,89,25
2,102,90,25
2,102,91,25
2,103,89,25
2,103,90,25
2,103,91,25
2,100,89,25
2,100,90,25
2,100,91,25
2,99,89,26
2,99,90,26
2,99,91,26
2,100,89,26
2,100,90,26
2,100,91,26
2,101,89,26
2,101,90,26
2,101,91,26
2,98,90,26
2,98,91,26
2,98,92,26
2,99,92,26
2,100,92,26
2,96,90,26
2,96,91,26
2,96,92,26
2,97,90,26
2,97,91,26
2,97,92,26
2,94,90,27
2,94,91,27
2,94,92,27
2,95,90,27
2,95,91,27
2,95,92,27
2,96,90,27
2,96,91,27
2,96,92,27
2,92,90,27
2,92,91,27
2,92,92,27
2,93,90,27
2,93,91,27
2,93,92,27
2,89,91,27
2,89,92,27
2,89,93,27
2,90,91,27
2,90,92,27
2,90,93,27
2,91,91,27
2,91,92,27
2,91,93,27
2,87,90,27
2,87,91,27
2,87,92,27
2,88,90,27
2,88,91,27
2,88,92,27
2,89,90,27
2,85,90,28
2,85,91,28
2,85,92,28
2,86,90,28
2,86,91,28
2,86,92,28
2,87,90,28
2,87,91,28
2,87,92,28
2,83,90,28
2,83,91,28
2,83,92,28
2,84,90,28
2,84,91,28
2,84,92,28
2,82,89,28
2,82,90,28
2,82,91,28
2,83,89,28
2,84,89,28
2,83,88,28
2,84,88,28
2,85,88,28
2,85,89,28
2,84,87,27
2,84,88,27
2,84,89,27
2,85,87,27
2,85,88,27
2,85,89,27
2,86,87,27
2,86,88,27
2,86,89,27
2,86,86,27
2,87,86,27
2,87,87,27
2,87,88,27
2,88,86,27
2,88,87,27
2,88,88,27
2,88,85,27
2,89,85,27
2,89,86,27
2,89,87,27
2,90,85,27
2,90,86,27
2,90,87,27
2,91,85,27
2,91,86,27
2,91,87,27
2,92,85,27
2,92,86,27
2,92,87,27
2,91,84,28
2,91,85,28
2,91,86,28
2,92,84,28
2,92,85,28
2,92,86,28
2,93,84,28
2,93,85,28
2,93,86,28
2,94,84,28
2,94,85,28
2,94,86,28
2,95,84,28
2,95,85,28
2,95,86,28
2,96,84,28
2,96,85,28
2,96,86,28
2,94,85,29
2,94,86,29
2,94,87,29
2,95,85,29
2,95,86,29
2,95,87,29
2,96,85,29
2,96,86,29
2,96,87,29
2,97,85,29
2,97,86,29
2,97,87,29
2,92,86,29
2,92,87,29
2,92,88,29
2,93,86,29
2,93,87,29
2,93,88,29
2,94,88,29
2,90,86,29
2,90,87,29
2,90,88,29
2,91,86,29
2,91,87,29
2,91,88,29
2,86,86,28
2,86,87,28
2,86,88,28
2,87,86,28
2,87,87,28
2,87,88,28
2,88,86,28
2,88,87,28
2,88,88,28
2,83,86,28
2,83,87,28
2,84,86,28
2,84,87,28
2,85,86,28
2,85,87,28
2,80,86,28
2,80,87,28
2,80,88,28
2,81,86,28
2,81,87,28
2,81,88,28
2,82,86,28
2,82,87,28
2,82,88,28
2,77,86,28
2,77,87,28
2,77,88,28
2,78,86,28
2,78,87,28
2,78,88,28
2,79,86,28
2,79,87,28
2,79,88,28
2,75,85,28
2,75,86,28
2,75,87,28
2,76,85,28
2,76,86,28
2,76,87,28
2,77,85,28
2,74,85,27
2,74,86,27
2,74,87,27
