Color ID,X,Y,Z
2,75,85,27
2,75,86,27
2,75,87,27
2,76,85,27
2,76,86,27
2,76,87,27
2,77,85,27
2,77,86,27
2,77,87,27
2,77,85,26
2,77,86,26
2,77,87,26
2,78,85,26
2,78,86,26
2,78,87,26
2,79,85,26
2,79,86,26
2,79,87,26
2,80,85,26
2,80,86,26
2,80,87,26
2,81,85,26
2,81,86,26
2,81,87,26
2,81,88,26
2,82,86,26
2,82,87,26
2,82,88,26
2,83,86,26
2,83,87,26
2,83,88,26
2,85,87,26
2,85,88,26
2,85,89,26
2,86,87,26
2,86,88,26
2,86,89,26
2,87,87,26
2,87,88,26
2,87,89,26
2,88,89,27
2,89,88,27
2,89,89,27
2,90,88,27
2,90,89,27
2,90,90,27
2,91,88,27
2,91,89,27
2,91,90,27
2,92,88,27
2,92,89,27
2,93,88,27
2,93,89,27
2,93,89,28
2,93,90,28
2,93,91,28
2,94,89,28
2,94,90,28
2,94,91,28
2,95,89,28
2,95,90,28
2,95,91,28
2,94,92,28
2,95,92,28
2,96,90,28
2,96,91,28
2,96,92,28
2,97,90,28
2,97,91,28
2,97,92,28
2,92,90,28
2,92,91,28
2,92,92,28
2,93,92,28
2,88,93,27
2,85,91,26
2,85,92,26
2,85,93,26
2,86,91,26
2,86,92,26
2,86,93,26
2,87,91,26
2,87,92,26
2,87,93,26
2,81,91,26
2,81,92,26
2,81,93,26
2,82,91,26
2,82,92,26
2,82,93,26
2,83,91,26
2,83,92,26
2,83,93,26
2,78,91,26
2,78,92,26
2,78,93,26
2,79,91,26
2,79,92,26
2,79,93,26
2,80,91,26
2,80,92,26
2,80,93,26
2,74,90,26
2,74,91,26
2,74,92,26
2,75,90,26
2,75,91,26
2,75,92,26
2,76,90,26
2,76,91,26
2,76,92,26
2,71,89,26
2,71,90,26
2,71,91,26
2,72,89,26
2,72,90,26
2,72,91,26
2,73,89,26
2,73,90,26
2,73,91,26
2,69,88,25
2,69,89,25
2,69,90,25
2,70,88,25
2,70,89,25
2,70,90,25
2,71,88,25
2,71,89,25
2,71,90,25
2,68,87,25
2,68,88,25
2,68,89,25
2,69,87,25
2,70,87,25
2,67,86,25
2,67,87,25
2,67,88,25
2,68,86,25
2,69,86,25
2,68,85,25
2,69,85,25
2,70,85,25
2,70,86,25
2,69,84,24
2,69,85,24
2,69,86,24
2,70,84,24
2,70,85,24
2,70,86,24
2,71,84,24
2,71,85,24
2,71,86,24
2,72,84,24
2,72,85,24
2,72,86,24
2,73,83,24
2,73,84,24
2,73,85,24
2,74,83,24
2,74,84,24
2,74,85,24
2,75,83,24
2,75,84,24
2,75,85,24
2,76,83,24
2,76,84,24
2,76,85,24
2,77,83,24
2,77,84,24
2,77,85,24
2,78,83,24
2,78,84,24
2,78,85,24
2,79,83,24
2,79,84,24
2,79,85,24
2,80,83,24
2,80,84,24
2,80,85,24
2,80,82,23
2,80,83,23
2,80,84,23
2,81,82,23
2,81,83,23
2,81,84,23
2,82,82,23
2,82,83,23
2,82,84,23
2,83,82,23
2,83,83,23
2,83,84,23
2,84,82,23
2,84,83,23
2,84,84,23
2,83,81,23
2,84,81,23
2,85,81,23
2,85,82,23
2,85,83,23
2,82,81,23
2,75,84,23
2,75,85,23
2,75,86,23
2,76,84,23
2,76,85,23
2,76,86,23
2,77,84,23
2,77,85,23
2,77,86,23
2,73,85,23
2,73,86,23
2,73,87,23
2,74,85,23
2,74,86,23
2,74,87,23
2,75,87,23
2,70,86,23
2,70,87,23
2,70,88,23
2,71,86,23
2,71,87,23
2,71,88,23
2,72,86,23
2,72,87,23
2,72,88,23
2,69,87,23
2,69,88,23
2,69,89,23
2,70,89,23
2,71,89,23
2,67,89,22
2,67,90,22
2,67,91,22
2,68,89,22
2,68,90,22
2,68,91,22
2,69,89,22
2,69,90,22
2,69,91,22
2,66,90,22
2,66,91,22
2,66,92,22
2,67,92,22
2,68,92,22
2,66,93,22
2,67,93,22
2,68,93,22
2,66,92,21
2,66,93,21
2,66,94,21
2,67,92,21
2,67,93,21
2,67,94,21
2,68,92,21
2,68,93,21
2,68,94,21
2,67,92,20
2,67,93,20
2,67,94,20
2,68,92,20
2,68,93,20
2,68,94,20
2,69,92,20
2,69,93,20
2,69,94,20
2,70,92,20
2,70,93,20
2,70,94,20
2,71,92,20
2,71,93,20
2,71,94,20
2,72,92,19
2,72,93,19
2,72,94,19
2,73,92,19
2,73,93,19
2,73,94,19
2,74,92,19
2,74,93,19
2,74,94,19
2,75,92,19
2,75,93,19
2,75,94,19
2,76,92,19
2,76,93,19
2,76,94,19
2,77,92,19
2,77,93,19
2,77,94,19
2,78,92,19
2,78,93,19
2,78,94,19
2,79,92,19
2,79,93,19
2,79,94,19
2,79,95,19
2,80,93,19
2,80,94,19
2,80,95,19
2,81,93,19
2,81,94,19
2,81,95,19
2,81,93,20
2,81,94,20
2,81,95,20
2,82,93,20
2,82,94,20
2,82,95,20
2,83,93,20
2,83,94,20
2,83,95,20
2,84,93,20
2,84,94,20
2,84,95,20
2,84,93,21
2,84,94,21
2,84,95,21
2,85,93,21
2,85,94,21
2,85,95,21
2,86,93,21
2,86,94,21
2,86,95,21
2,84,92,21
2,85,92,21
2,86,92,21
2,84,91,21
2,85,91,21
2,86,91,21
2,83,90,21
2,83,91,21
2,83,92,21
2,84,90,21
2,85,90,21
2,82,89,22
2,82,90,22
2,82,91,22
2,83,89,22
2,83,90,22
2,83,91,22
2,84,89,22
2,84,90,22
2,84,91,22
2,80,88,22
2,80,89,22
2,80,90,22
2,81,88,22
2,81,89,22
2,81,90,22
2,82,88,22
2,79,87,22
2,79,88,22
2,79,89,22
2,80,87,22
2,81,87,22
2,78,88,23
2,78,89,23
2,78,90,23
2,79,88,23
2,79,89,23
2,79,90,23
2,80,88,23
2,80,89,23
2,80,90,23
2,79,90,22
2,79,91,22
2,79,92,22
2,80,91,22
2,80,92,22
2,81,91,22
2,81,92,22
2,81,93,22
2,82,92,22
2,82,93,22
2,83,92,22
2,83,93,22
2,218,106,34
2,218,107,34
2,218,108,34
2,219,106,34
2,219,107,34
2,219,108,34
2,220,106,34
2,220,107,34
2,220,108,34
2,218,105,32
2,218,106,32
2,218,107,32
2,219,105,32
2,219,106,32
2,219,107,32
2,220,105,32
2,220,106,32
2,220,107,32
2,218,105,31
2,218,106,31
2,218,107,31
2,219,105,31
2,219,106,31
2,219,107,31
2,220,105,31
2,220,106,31
2,220,107,31
2,219,105,29
2,219,106,29
2,219,107,29
2,220,105,29
2,220,106,29
2,220,107,29
2,221,105,29
2,221,106,29
2,221,107,29
2,219,105,27
2,219,106,27
2,219,107,27
2,220,105,27
2,220,106,27
2,220,107,27
2,221,105,27
2,221,106,27
2,221,107,27
2,219,105,26
2,219,106,26
2,219,107,26
2,220,105,26
2,220,106,26
2,220,107,26
2,221,105,26
2,221,106,26
2,221,107,26
2,220,106,25
2,220,107,25
2,220,108,25
2,221,106,25
2,221,107,25
2,221,108,25
2,222,106,25
2,222,107,25
2,222,108,25
2,221,109,25
2,222,109,25
2,223,107,25
2,223,108,25
2,223,109,25
2,222,109,26
2,222,110,26
2,222,111,26
2,223,109,26
2,223,110,26
2,223,111,26
2,224,109,26
2,224,110,26
2,224,111,26
2,224,110,27
2,224,111,27
2,224,112,27
2,225,110,27
2,225,111,27
2,225,112,27
2,226,110,27
2,226,111,27
2,226,112,27
2,226,112,28
2,226,113,28
2,226,114,28
2,227,112,28
2,227,113,28
2,227,114,28
2,228,112,28
2,228,113,28
2,228,114,28
2,228,113,30
2,228,114,30
2,228,115,30
2,229,113,30
2,229,114,30
2,229,115,30
2,230,113,30
2,230,114,30
2,230,115,30
2,229,114,32
2,229,115,32
2,230,114,32
2,230,115,32
2,230,111,38
2,230,112,38
2,230,113,38
2,229,110,37
2,229,111,37
2,229,112,37
2,230,110,37
2,230,111,37
2,230,112,37
2,227,108,36
2,227,109,36
2,227,110,36
2,228,108,36
2,228,109,36
2,228,110,36
2,229,108,36
2,229,109,36
2,229,110,36
2,225,106,35
2,225,107,35
2,225,108,35
2,226,106,35
2,226,107,35
2,226,108,35
2,227,106,35
2,227,107,35
2,227,108,35
2,223,105,34
2,223,106,34
2,223,107,34
2,224,105,34
2,224,106,34
2,224,107,34
2,225,105,34
2,225,106,34
2,225,107,34
2,220,103,31
2,220,104,31
2,221,103,31
2,221,104,31
2,221,105,31
2,222,103,31
2,222,104,31
2,222,105,31
2,218,101,30
2,218,102,30
2,218,103,30
2,219,101,30
2,219,102,30
2,219,103,30
2,220,101,30
2,220,102,30
2,220,103,30
2,216,99,27
2,216,100,27
2,216,101,27
2,217,99,27
2,217,100,27
2,217,101,27
2,218,99,27
2,218,100,27
2,218,101,27
2,213,98,25
2,213,99,25
2,213,100,25
2,214,98,25
2,214,99,25
2,214,100,25
2,215,98,25
2,215,99,25
2,215,100,25
2,211,97,22
2,211,98,22
2,211,99,22
2,212,97,22
2,212,98,22
2,212,99,22
2,213,97,22
2,213,98,22
2,213,99,22
2,209,96,20
2,209,97,20
2,209,98,20
2,210,96,20
2,210,97,20
2,210,98,20
2,211,96,20
2,211,97,20
2,211,98,20
2,208,96,19
2,208,97,19
2,208,98,19
2,209,96,19
2,209,97,19
2,209,98,19
2,210,96,19
2,210,97,19
2,210,98,19
2,207,96,18
2,207,97,18
2,207,98,18
2,208,96,18
2,208,97,18
2,208,98,18
2,209,96,18
2,209,97,18
2,209,98,18
2,207,99,18
2,208,99,18
2,209,99,18
2,208,98,17
2,208,99,17
2,208,100,17
2,209,98,17
2,209,99,17
2,209,100,17
2,210,98,17
2,210,99,17
2,210,100,17
2,210,99,18
2,210,100,18
2,210,101,18
2,211,99,18
2,211,100,18
2,211,101,18
2,212,99,18
2,212,100,18
2,212,101,18
2,212,102,18
2,213,100,18
2,213,101,18
2,213,102,18
2,214,100,18
2,214,101,18
2,214,102,18
2,214,102,20
2,214,103,20
2,214,104,20
2,215,102,20
2,215,103,20
2,215,104,20
2,216,102,20
2,216,103,20
2,216,104,20
2,216,103,21
2,216,104,21
2,216,105,21
2,217,103,21
2,217,104,21
2,217,105,21
2,218,103,21
2,218,104,21
2,218,105,21
2,218,104,22
2,218,105,22
2,218,106,22
2,219,104,22
2,219,105,22
2,219,106,22
2,220,104,22
2,220,105,22
2,220,106,22
2,220,104,23
2,220,105,23
2,220,106,23
2,221,104,23
2,221,105,23
2,221,106,23
2,222,104,23
2,222,105,23
2,222,106,23
2,222,104,25
2,222,105,25
2,223,104,25
2,223,105,25
2,223,106,25
2,224,104,25
2,224,105,25
2,224,106,25
2,223,104,26
2,223,105,26
2,223,106,26
2,224,104,26
2,224,105,26
2,224,106,26
2,225,104,26
2,225,105,26
2,225,106,26
2,225,103,28
2,225,104,28
2,225,105,28
2,226,103,28
2,226,104,28
2,226,105,28
2,227,103,28
2,227,104,28
2,227,105,28
2,226,102,30
2,226,103,30
2,226,104,30
2,227,102,30
2,227,103,30
2,227,104,30
2,228,102,30
2,228,103,30
2,228,104,30
2,227,101,31
2,227,102,31
2,227,103,31
2,228,101,31
2,228,102,31
2,228,103,31
2,229,101,31
2,229,102,31
2,229,103,31
2,228,100,33
2,228,101,33
2,228,102,33
2,229,100,33
2,229,101,33
2,229,102,33
2,230,100,33
2,230,101,33
2,230,102,33
2,229,99,35
2,229,100,35
2,229,101,35
2,230,99,35
2,230,100,35
2,230,101,35
2,229,98,36
2,229,99,36
2,229,100,36
2,230,98,36
2,230,99,36
2,230,100,36
2,227,97,36
2,227,98,36
2,227,99,36
2,228,97,36
2,228,98,36
2,228,99,36
2,229,97,36
2,227,96,37
2,227,97,37
2,227,98,37
2,228,96,37
2,228,97,37
2,228,98,37
2,229,96,37
2,229,97,37
2,229,98,37
2,225,95,37
2,225,96,37
2,225,97,37
2,226,95,37
2,226,96,37
2,226,97,37
2,227,95,37
2,223,94,36
2,223,95,36
2,223,96,36
2,224,94,36
2,224,95,36
2,224,96,36
2,225,94,36
2,225,95,36
2,225,96,36
2,221,94,35
2,221,95,35
2,221,96,35
2,222,94,35
2,222,95,35
2,222,96,35
2,223,94,35
2,223,95,35
2,223,96,35
2,219,93,33
2,219,94,33
2,219,95,33
2,220,93,33
2,220,94,33
2,220,95,33
2,221,93,33
2,221,94,33
2,221,95,33
2,217,93,32
2,217,94,32
2,217,95,32
2,218,93,32
2,218,94,32
2,218,95,32
2,219,93,32
2,219,94,32
2,219,95,32
2,214,93,30
2,214,94,30
2,214,95,30
2,215,93,30
2,215,94,30
2,215,95,30
2,216,93,30
2,216,94,30
2,216,95,30
2,212,93,28
2,212,94,28
2,212,95,28
2,213,93,28
2,213,94,28
2,213,95,28
2,214,93,28
2,214,94,28
2,214,95,28
2,209,93,26
2,209,94,26
2,209,95,26
2,210,93,26
2,210,94,26
2,210,95,26
2,211,93,26
2,211,94,26
2,211,95,26
2,207,94,24
2,207,95,24
2,207,96,24
2,208,94,24
2,208,95,24
2,208,96,24
2,209,94,24
2,209,95,24
2,209,96,24
2,205,95,23
2,205,96,23
2,205,97,23
2,206,95,23
2,206,96,23
2,206,97,23
2,207,95,23
2,207,96,23
2,207,97,23
2,203,96,22
2,203,97,22
2,203,98,22
2,204,96,22
2,204,97,22
2,204,98,22
2,205,96,22
2,205,97,22
2,205,98,22
2,202,97,21
2,202,98,21
2,202,99,21
2,203,97,21
2,203,98,21
2,203,99,21
2,204,97,21
2,204,98,21
2,204,99,21
2,201,98,20
2,201,99,20
2,201,100,20
2,202,98,20
2,202,99,20
2,202,100,20
2,203,98,20
2,203,99,20
2,203,100,20
2,231,114,32
2,231,115,32
2,231,114,34
2,231,115,34
2,232,114,34
2,232,115,34
2,233,114,34
2,233,115,34
2,232,114,36
2,232,115,36
2,233,114,36
2,233,115,36
2,234,114,36
2,234,115,36
2,232,114,37
2,232,115,37
2,233,114,37
2,233,115,37
2,234,114,37
2,234,115,37
2,232,113,38
2,232,114,38
2,232,115,38
2,233,113,38
2,233,114,38
2,233,115,38
2,234,113,38
2,234,114,38
2,234,115,38
2,231,112,38
2,231,113,38
2,231,114,38
2,232,112,38
2,233,112,38
2,231,111,38
2,232,111,38
2,231,110,37
2,231,111,37
2,231,112,37
2,231,99,35
2,231,100,35
2,231,101,35
2,231,98,36
2,231,99,36
2,231,100,36
2,57,155,9
2,57,156,9
2,57,157,9
2,109,146,13
2,109,147,13
2,109,148,13
2,110,146,13
2,110,147,13
2,110,148,13
2,111,146,13
2,111,147,13
2,111,148,13
2,106,146,12
2,106,147,12
2,106,148,12
2,107,146,12
2,107,147,12
2,107,148,12
2,108,146,12
2,108,147,12
2,108,148,12
2,103,145,10
2,103,146,10
2,103,147,10
2,104,145,10
2,104,146,10
2,104,147,10
2,105,145,10
2,105,146,10
2,105,147,10
2,101,145,9
2,101,146,9
2,101,147,9
2,102,145,9
2,102,146,9
2,102,147,9
2,103,145,9
2,103,146,9
2,103,147,9
2,98,144,8
2,98,145,8
2,98,146,8
2,99,144,8
2,99,145,8
2,99,146,8
2,100,144,8
2,100,145,8
2,100,146,8
2,96,144,7
2,96,145,7
2,96,146,7
2,97,144,7
2,97,145,7
2,97,146,7
2,98,144,7
2,98,145,7
2,98,146,7
2,95,143,6
2,95,144,6
2,95,145,6
2,96,143,6
2,96,144,6
2,96,145,6
2,97,143,6
2,97,144,6
2,97,145,6
2,94,143,5
2,94,144,5
2,94,145,5
2,95,143,5
2,95,144,5
2,95,145,5
2,96,143,5
2,96,144,5
2,96,145,5
2,95,143,4
2,95,144,4
2,95,145,4
2,96,143,4
2,96,144,4
2,96,145,4
2,97,143,4
2,97,144,4
2,97,145,4
2,95,142,4
2,96,142,4
2,97,142,4
2,98,142,4
2,98,143,4
2,98,144,4
2,99,142,4
2,99,143,4
2,99,144,4
2,99,145,4
2,100,143,4
2,100,144,4
2,100,145,4
2,101,143,4
2,101,144,4
2,101,145,4
2,101,143,5
2,101,144,5
2,101,145,5
2,102,143,5
2,102,144,5
2,102,145,5
2,103,143,5
2,103,144,5
2,103,145,5
2,104,144,6
2,104,145,6
2,104,146,6
2,105,144,6
2,105,145,6
2,105,146,6
2,106,144,6
2,106,145,6
2,106,146,6
2,107,144,6
2,107,145,6
2,107,146,6
2,107,147,6
2,108,145,6
2,108,146,6
2,108,147,6
2,109,145,6
2,109,146,6
2,109,147,6
2,107,146,7
2,107,147,7
2,107,148,7
2,108,146,7
2,108,147,7
2,108,148,7
2,109,146,7
2,109,147,7
2,109,148,7
2,106,147,7
2,106,148,7
2,106,149,7
2,107,149,7
2,108,149,7
2,103,148,7
2,103,149,7
2,103,150,7
2,104,148,7
2,104,149,7
2,104,150,7
2,105,148,7
2,105,149,7
2,105,150,7
2,101,149,7
2,101,150,7
2,101,151,7
2,102,149,7
2,102,150,7
2,102,151,7
2,103,151,7
2,97,150,7
2,97,151,7
2,97,152,7
2,98,150,7
2,98,151,7
2,98,152,7
2,99,150,7
2,99,151,7
2,99,152,7
2,93,150,7
2,93,151,7
2,93,152,7
2,94,150,7
2,94,151,7
2,94,152,7
2,95,150,7
2,95,151,7
2,95,152,7
2,89,151,6
2,89,152,6
2,89,153,6
2,90,151,6
2,90,152,6
2,90,153,6
2,91,151,6
2,91,152,6
2,91,153,6
2,85,151,6
2,85,152,6
2,85,153,6
2,86,151,6
2,86,152,6
2,86,153,6
2,87,151,6
2,87,152,6
2,87,153,6
2,81,151,6
2,81,152,6
2,81,153,6
2,82,151,6
2,82,152,6
2,82,153,6
2,83,151,6
2,83,152,6
2,83,153,6
2,79,151,6
2,79,152,6
2,79,153,6
2,80,151,6
2,80,152,6
2,80,153,6
2,78,151,6
2,78,152,6
2,78,153,6
2,79,151,5
2,79,152,5
2,79,153,5
2,80,151,5
2,80,152,5
2,80,153,5
2,81,151,5
2,81,152,5
2,81,153,5
2,83,151,5
2,83,152,5
2,83,153,5
2,84,151,5
2,84,152,5
2,84,153,5
2,85,151,5
2,85,152,5
2,85,153,5
2,86,151,5
2,86,152,5
2,86,153,5
2,87,151,5
2,87,152,5
2,87,153,5
2,88,151,5
2,88,152,5
2,88,153,5
2,90,150,6
2,91,150,6
2,92,150,6
2,92,151,6
2,92,152,6
2,94,150,5
2,94,151,5
2,94,152,5
2,95,150,5
2,95,151,5
2,95,152,5
2,96,150,5
2,96,151,5
2,96,152,5
2,99,149,6
2,99,150,6
2,99,151,6
2,100,149,6
2,100,150,6
2,100,151,6
2,101,149,6
2,101,150,6
2,101,151,6
2,104,148,6
2,104,149,6
2,104,150,6
2,105,148,6
2,105,149,6
2,105,150,6
2,106,148,6
2,106,149,6
2,106,150,6
2,108,150,7
2,109,149,7
2,109,150,7
2,110,148,7
2,110,149,7
2,110,150,7
2,111,147,8
2,111,148,8
2,111,149,8
2,112,147,8
2,112,148,8
2,112,149,8
2,113,147,8
2,113,148,8
2,113,149,8
2,114,147,8
2,114,148,8
2,114,149,8
2,112,148,9
2,112,149,9
2,112,150,9
2,113,148,9
2,113,149,9
2,113,150,9
2,114,148,9
2,114,149,9
2,114,150,9
2,111,148,9
2,111,149,9
2,111,150,9
2,108,149,9
2,108,150,9
2,108,151,9
2,109,149,9
2,109,150,9
2,109,151,9
2,110,149,9
2,110,150,9
2,110,151,9
2,104,150,9
2,104,151,9
2,104,152,9
2,105,150,9
2,105,151,9
2,105,152,9
2,106,150,9
2,106,151,9
2,106,152,9
2,101,151,9
2,101,152,9
2,101,153,9
2,102,151,9
2,102,152,9
2,102,153,9
2,103,151,9
2,103,152,9
2,103,153,9
2,96,153,9
2,96,154,9
2,96,155,9
2,97,153,9
2,97,154,9
2,97,155,9
2,98,153,9
2,98,154,9
2,98,155,9
2,90,154,9
2,90,155,9
2,90,156,9
2,91,154,9
2,91,155,9
2,91,156,9
2,92,154,9
2,92,155,9
2,92,156,9
2,85,154,9
2,85,155,9
2,85,156,9
2,86,154,9
2,86,155,9
2,86,156,9
2,87,154,9
2,87,155,9
2,87,156,9
2,80,155,9
2,80,156,9
2,80,157,9
2,81,155,9
2,81,156,9
2,81,157,9
2,82,155,9
2,82,156,9
2,82,157,9
2,77,156,9
2,77,157,9
2,77,158,9
2,78,156,9
2,78,157,9
2,78,158,9
2,79,156,9
2,79,157,9
2,79,158,9
2,75,156,9
2,75,157,9
2,75,158,9
2,76,156,9
2,76,157,9
2,76,158,9
2,73,156,9
2,73,157,9
2,73,158,9
2,74,156,9
2,74,157,9
2,74,158,9
2,77,155,8
2,77,156,8
2,77,157,8
2,78,155,8
2,78,156,8
2,78,157,8
2,79,155,8
2,79,156,8
2,79,157,8
2,80,155,8
2,80,156,8
2,80,157,8
2,81,155,8
2,81,156,8
2,81,157,8
2,83,155,8
2,83,156,8
2,83,157,8
2,84,155,8
2,84,156,8
2,84,157,8
2,85,155,8
2,85,156,8
2,85,157,8
2,86,154,8
2,86,155,8
2,86,156,8
2,87,154,8
2,87,155,8
2,87,156,8
2,88,154,8
2,88,155,8
2,88,156,8
2,91,153,7
2,91,154,7
2,91,155,7
2,92,153,7
2,92,154,7
2,92,155,7
2,93,153,7
2,93,154,7
2,93,155,7
2,94,153,7
2,94,154,7
2,95,153,7
2,95,154,7
2,96,152,7
2,96,153,7
2,96,154,7
2,98,151,8
2,98,152,8
2,98,153,8
2,99,151,8
2,99,152,8
2,99,153,8
2,100,151,8
2,100,152,8
2,100,153,8
2,101,151,8
2,101,152,8
2,101,153,8
2,100,154,8
2,101,154,8
2,102,152,8
2,102,153,8
2,102,154,8
2,100,152,9
2,100,153,9
2,100,154,9
2,101,154,9
2,102,154,9
2,99,153,9
2,99,154,9
2,99,155,9
2,93,154,9
2,93,155,9
2,93,156,9
2,94,154,9
2,94,155,9
2,94,156,9
2,95,154,9
2,95,155,9
2,95,156,9
2,88,155,9
2,88,156,9
2,88,157,9
2,89,155,9
2,89,156,9
2,89,157,9
2,90,157,9
2,83,156,9
2,83,157,9
2,83,158,9
2,84,156,9
2,84,157,9
2,84,158,9
2,85,157,9
2,85,158,9
2,80,158,9
2,72,157,9
2,72,158,9
2,72,159,9
2,73,159,9
2,74,159,9
2,67,157,9
2,67,158,9
2,67,159,9
2,68,157,9
2,68,158,9
2,68,159,9
2,69,157,9
2,69,158,9
2,69,159,9
2,62,156,9
2,62,157,9
2,62,158,9
2,63,156,9
2,63,157,9
2,63,158,9
2,64,156,9
2,64,157,9
2,64,158,9
2,59,155,9
2,59,156,9
2,59,157,9
2,60,155,9
2,60,156,9
2,60,157,9
2,61,155,9
2,61,156,9
2,61,157,9
2,58,155,9
2,58,156,9
2,58,157,9
2,58,154,8
2,58,155,8
2,58,156,8
2,59,154,8
2,59,155,8
2,59,156,8
2,60,154,8
2,60,155,8
2,60,156,8
2,61,154,7
2,61,155,7
2,61,156,7
2,62,154,7
2,62,155,7
2,62,156,7
2,63,154,7
2,63,155,7
2,63,156,7
2,64,153,6
2,64,154,6
2,64,155,6
2,65,153,6
2,65,154,6
2,65,155,6
2,66,153,6
2,66,154,6
2,66,155,6
2,67,152,6
2,67,153,6
2,67,154,6
2,68,152,6
2,68,153,6
2,68,154,6
2,69,152,6
2,69,153,6
2,69,154,6
2,71,151,5
2,71,152,5
2,71,153,5
2,72,151,5
2,72,152,5
2,72,153,5
2,73,151,5
2,73,152,5
2,73,153,5
2,75,150,5
2,75,151,5
2,75,152,5
2,76,150,5
2,76,151,5
2,76,152,5
2,77,150,5
2,77,151,5
2,77,152,5
2,79,149,5
2,79,150,5
2,80,149,5
2,80,150,5
2,81,149,5
2,81,150,5
2,83,147,4
2,83,148,4
2,83,149,4
2,84,147,4
2,84,148,4
2,84,149,4
2,85,147,4
2,85,148,4
2,85,149,4
2,86,146,4
2,86,147,4
2,86,148,4
2,87,146,4
2,87,147,4
2,87,148,4
2,88,146,4
2,88,147,4
2,88,148,4
2,89,146,5
2,89,147,5
2,89,148,5
2,90,146,5
2,90,147,5
2,90,148,5
2,91,146,5
2,91,147,5
2,91,148,5
2,88,146,6
2,88,147,6
2,88,148,6
2,89,146,6
2,89,147,6
2,89,148,6
2,90,146,6
2,90,147,6
2,90,148,6
2,87,147,7
2,87,148,7
2,87,149,7
2,88,147,7
2,88,148,7
