Color ID,X,Y,Z
2,88,149,7
2,89,147,7
2,89,148,7
2,89,149,7
2,84,147,7
2,84,148,7
2,84,149,7
2,85,147,7
2,85,148,7
2,85,149,7
2,86,147,7
2,86,148,7
2,86,149,7
2,82,147,8
2,82,148,8
2,82,149,8
2,83,147,8
2,83,148,8
2,83,149,8
2,84,147,8
2,84,148,8
2,84,149,8
2,80,147,8
2,80,148,8
2,80,149,8
2,81,147,8
2,81,148,8
2,81,149,8
2,79,147,8
2,79,148,8
2,79,149,8
2,78,147,9
2,78,148,9
2,78,149,9
2,79,147,9
2,79,148,9
2,79,149,9
2,80,147,9
2,80,148,9
2,80,149,9
2,81,147,9
2,81,148,9
2,81,149,9
2,82,147,9
2,82,148,9
2,82,149,9
2,172,153,6
2,172,154,6
2,172,155,6
2,171,157,5
2,171,158,5
2,171,159,5
2,172,157,5
2,172,158,5
2,172,159,5
2,170,157,4
2,170,158,4
2,170,159,4
2,171,157,4
2,171,158,4
2,171,159,4
2,172,157,4
2,172,158,4
2,172,159,4
2,170,156,4
2,171,156,4
2,172,156,4
2,171,155,4
2,172,155,4
2,214,172,32
2,215,172,32
2,216,172,32
2,217,172,32
2,215,172,31
2,216,172,31
2,217,172,31
2,216,172,30
2,217,172,30
2,218,172,30
2,216,172,29
2,217,172,29
2,218,172,29
2,219,172,29
2,217,172,28
2,218,172,28
2,219,172,28
2,218,172,27
2,219,172,27
2,220,172,27
2,218,172,26
2,219,172,26
2,220,172,26
2,221,172,26
2,219,172,25
2,220,172,25
2,221,172,25
2,219,172,24
2,220,172,24
2,221,172,24
2,222,172,24
2,220,172,23
2,221,172,23
2,222,172,23
2,221,172,22
2,222,172,22
2,223,172,22
2,221,172,21
2,222,172,21
2,223,172,21
2,224,172,21
2,223,172,20
2,224,172,20
2,225,172,20
2,226,172,20
2,225,172,19
2,226,172,19
2,227,172,19
2,217,172,27
2,217,172,26
2,218,171,25
2,218,172,25
2,219,171,25
2,220,171,25
2,221,171,25
2,219,171,24
2,220,171,24
2,221,171,24
2,220,171,23
2,221,171,23
2,222,171,23
2,220,171,22
2,220,172,22
2,221,171,22
2,222,171,22
2,223,171,22
2,221,171,21
2,222,171,21
2,223,171,21
2,224,171,21
2,222,171,20
2,222,172,20
2,223,171,20
2,224,171,20
2,225,171,20
2,223,171,19
2,223,172,19
2,224,171,19
2,224,172,19
2,225,171,19
2,226,171,19
2,224,171,18
2,224,172,18
2,225,171,18
2,225,172,18
2,226,171,18
2,226,172,18
2,227,171,18
2,227,172,18
2,228,172,18
2,226,172,17
2,227,172,17
2,228,172,17
2,229,172,17
2,230,172,17
2,214,158,11
2,214,159,11
2,214,160,11
2,215,158,11
2,215,159,11
2,215,160,11
2,216,158,11
2,216,159,11
2,216,160,11
2,217,158,11
2,217,159,11
2,217,160,11
2,216,158,10
2,216,159,10
2,216,160,10
2,217,158,10
2,217,159,10
2,217,160,10
2,218,158,10
2,218,159,10
2,218,160,10
2,216,158,9
2,216,159,9
2,216,160,9
2,217,158,9
2,217,159,9
2,217,160,9
2,218,158,9
2,218,159,9
2,218,160,9
2,216,158,8
2,216,159,8
2,216,160,8
2,217,158,8
2,217,159,8
2,217,160,8
2,218,158,8
2,218,159,8
2,218,160,8
2,216,158,7
2,216,159,7
2,216,160,7
2,217,158,7
2,217,159,7
2,217,160,7
2,218,158,7
2,218,159,7
2,218,160,7
2,215,158,8
2,215,159,8
2,215,160,8
2,214,158,8
2,214,159,8
2,214,160,8
2,213,158,8
2,213,159,8
2,213,160,8
2,212,159,9
2,212,160,9
2,212,161,9
2,213,159,9
2,213,160,9
2,213,161,9
2,214,159,9
2,214,160,9
2,214,161,9
2,210,159,9
2,210,160,9
2,210,161,9
2,211,159,9
2,211,160,9
2,211,161,9
2,209,159,10
2,209,160,10
2,209,161,10
2,210,159,10
2,210,160,10
2,210,161,10
2,211,159,10
2,211,160,10
2,211,161,10
2,207,159,10
2,207,160,10
2,207,161,10
2,208,159,10
2,208,160,10
2,208,161,10
2,205,159,10
2,205,160,10
2,205,161,10
2,206,159,10
2,206,160,10
2,206,161,10
2,203,159,11
2,203,160,11
2,203,161,11
2,204,159,11
2,204,160,11
2,204,161,11
2,205,159,11
2,205,160,11
2,205,161,11
2,201,159,11
2,201,160,11
2,201,161,11
2,202,159,11
2,202,160,11
2,202,161,11
2,198,159,11
2,198,160,11
2,198,161,11
2,199,159,11
2,199,160,11
2,199,161,11
2,200,159,11
2,200,160,11
2,200,161,11
2,196,158,11
2,196,159,11
2,196,160,11
2,197,158,11
2,197,159,11
2,197,160,11
2,198,158,11
2,194,158,11
2,194,159,11
2,194,160,11
2,195,158,11
2,195,159,11
2,195,160,11
2,191,157,11
2,191,158,11
2,191,159,11
2,192,157,11
2,192,158,11
2,192,159,11
2,193,157,11
2,193,158,11
2,193,159,11
2,189,156,11
2,189,157,11
2,189,158,11
2,190,156,11
2,190,157,11
2,190,158,11
2,191,156,11
2,187,156,10
2,187,157,10
2,187,158,10
2,188,156,10
2,188,157,10
2,188,158,10
2,189,156,10
2,189,157,10
2,189,158,10
2,185,155,10
2,185,156,10
2,185,157,10
2,186,155,10
2,186,156,10
2,186,157,10
2,187,155,10
2,182,154,9
2,182,155,9
2,182,156,9
2,183,154,9
2,183,155,9
2,183,156,9
2,184,154,9
2,184,155,9
2,184,156,9
2,180,154,9
2,180,155,9
2,180,156,9
2,181,154,9
2,181,155,9
2,181,156,9
2,179,153,9
2,179,154,9
2,179,155,9
2,180,153,9
2,181,153,9
2,177,153,8
2,177,154,8
2,177,155,8
2,178,153,8
2,178,154,8
2,178,155,8
2,179,153,8
2,179,154,8
2,179,155,8
2,177,152,8
2,178,152,8
2,179,152,8
2,175,152,7
2,175,153,7
2,175,154,7
2,176,152,7
2,176,153,7
2,176,154,7
2,177,152,7
2,177,153,7
2,177,154,7
2,173,152,6
2,173,153,6
2,173,154,6
2,174,152,6
2,174,153,6
2,174,154,6
2,175,152,6
2,175,153,6
2,175,154,6
2,173,155,6
2,174,155,6
2,175,155,6
2,173,153,7
2,173,154,7
2,173,155,7
2,174,153,7
2,174,154,7
2,174,155,7
2,175,155,7
2,175,156,7
2,176,155,7
2,176,156,7
2,177,155,7
2,177,156,7
2,178,154,7
2,178,155,7
2,178,156,7
2,179,154,7
2,179,155,7
2,179,156,7
2,180,154,7
2,180,155,7
2,180,156,7
2,181,154,7
2,181,155,7
2,181,156,7
2,182,154,7
2,182,155,7
2,182,156,7
2,184,154,7
2,184,155,7
2,184,156,7
2,185,154,7
2,185,155,7
2,185,156,7
2,186,154,7
2,186,155,7
2,186,156,7
2,188,154,6
2,188,155,6
2,188,156,6
2,189,154,6
2,189,155,6
2,189,156,6
2,190,154,6
2,190,155,6
2,190,156,6
2,193,152,6
2,193,153,6
2,193,154,6
2,194,152,6
2,194,153,6
2,194,154,6
2,195,152,6
2,195,153,6
2,195,154,6
2,198,151,5
2,198,152,5
2,198,153,5
2,199,151,5
2,199,152,5
2,199,153,5
2,200,151,5
2,200,152,5
2,200,153,5
2,202,149,5
2,202,150,5
2,202,151,5
2,203,149,5
2,203,150,5
2,203,151,5
2,204,149,5
2,204,150,5
2,204,151,5
2,205,147,5
2,205,148,5
2,205,149,5
2,206,147,5
2,206,148,5
2,206,149,5
2,207,147,5
2,207,148,5
2,207,149,5
2,207,146,6
2,207,147,6
2,207,148,6
2,208,146,6
2,208,147,6
2,208,148,6
2,209,146,6
2,209,147,6
2,209,148,6
2,208,145,6
2,209,145,6
2,210,145,6
2,210,146,6
2,210,147,6
2,208,145,7
2,208,146,7
2,208,147,7
2,209,145,7
2,209,146,7
2,209,147,7
2,210,145,7
2,210,146,7
2,210,147,7
2,208,145,8
2,208,146,8
2,208,147,8
2,209,145,8
2,209,146,8
2,209,147,8
2,210,145,8
2,210,146,8
2,210,147,8
2,209,144,8
2,210,144,8
2,211,144,8
2,211,145,8
2,211,146,8
2,209,144,9
2,209,145,9
2,209,146,9
2,210,144,9
2,210,145,9
2,210,146,9
2,211,144,9
2,211,145,9
2,211,146,9
2,209,144,10
2,209,145,10
2,209,146,10
2,210,144,10
2,210,145,10
2,210,146,10
2,211,144,10
2,211,145,10
2,211,146,10
2,209,147,10
2,210,147,10
2,211,147,10
2,208,147,10
2,208,148,10
2,208,149,10
2,209,148,10
2,209,149,10
2,210,148,10
2,210,149,10
2,207,148,10
2,207,149,10
2,207,150,10
2,208,150,10
2,209,150,10
2,205,150,10
2,205,151,10
2,205,152,10
2,206,150,10
2,206,151,10
2,206,152,10
2,207,151,10
2,207,152,10
2,203,152,10
2,203,153,10
2,203,154,10
2,204,152,10
2,204,153,10
2,204,154,10
2,205,153,10
2,205,154,10
2,201,154,9
2,201,155,9
2,201,156,9
2,202,154,9
2,202,155,9
2,202,156,9
2,203,154,9
2,203,155,9
2,203,156,9
2,200,155,8
2,200,156,8
2,200,157,8
2,201,155,8
2,201,156,8
2,201,157,8
2,202,155,8
2,202,156,8
2,202,157,8
2,198,157,8
2,198,158,8
2,198,159,8
2,199,157,8
2,199,158,8
2,199,159,8
2,200,158,8
2,200,159,8
2,197,159,7
2,197,160,7
2,197,161,7
2,198,159,7
2,198,160,7
2,198,161,7
2,199,159,7
2,199,160,7
2,199,161,7
2,196,160,6
2,196,161,6
2,196,162,6
2,197,160,6
2,197,161,6
2,197,162,6
2,198,160,6
2,198,161,6
2,198,162,6
2,195,161,6
2,195,162,6
2,195,163,6
2,196,163,6
2,197,163,6
2,198,163,6
2,199,160,6
2,199,161,6
2,199,162,6
2,200,160,6
2,200,161,6
2,200,162,6
2,201,160,6
2,201,161,6
2,201,162,6
2,201,159,7
2,201,160,7
2,201,161,7
2,202,159,7
2,202,160,7
2,202,161,7
2,203,159,7
2,203,160,7
2,203,161,7
2,203,156,7
2,203,157,7
2,203,158,7
2,204,156,7
2,204,157,7
2,204,158,7
2,205,156,7
2,205,157,7
2,205,158,7
2,206,154,8
2,206,155,8
2,206,156,8
2,207,154,8
2,207,155,8
2,207,156,8
2,208,154,8
2,208,155,8
2,208,156,8
2,209,152,9
2,209,153,9
2,209,154,9
2,210,152,9
2,210,153,9
2,210,154,9
2,211,152,9
2,211,153,9
2,211,154,9
2,211,150,10
2,211,151,10
2,211,152,10
2,212,150,10
2,212,151,10
2,212,152,10
2,213,150,10
2,213,151,10
2,213,152,10
2,212,148,10
2,212,149,10
2,213,148,10
2,213,149,10
2,214,148,10
2,214,149,10
2,214,150,10
2,212,148,11
2,212,149,11
2,212,150,11
2,213,148,11
2,213,149,11
2,213,150,11
2,214,148,11
2,214,149,11
2,214,150,11
2,212,147,12
2,212,148,12
2,212,149,12
2,213,147,12
2,213,148,12
2,213,149,12
2,214,147,12
2,214,148,12
2,214,149,12
2,211,147,12
2,211,148,12
2,211,149,12
2,211,150,12
2,212,150,12
2,213,150,12
2,210,149,12
2,210,150,12
2,210,151,12
2,211,151,12
2,212,151,12
2,209,150,12
2,209,151,12
2,209,152,12
2,210,152,12
2,211,152,12
2,208,152,11
2,208,153,11
2,208,154,11
2,209,152,11
2,209,153,11
2,209,154,11
2,210,152,11
2,210,153,11
2,210,154,11
2,205,155,10
2,205,156,10
2,206,154,10
2,206,155,10
2,206,156,10
2,207,154,10
2,207,155,10
2,207,156,10
2,203,157,10
2,203,158,10
2,203,159,10
2,204,157,10
2,204,158,10
2,204,159,10
2,205,157,10
2,205,158,10
2,201,159,9
2,201,160,9
2,201,161,9
2,202,159,9
2,202,160,9
2,202,161,9
2,203,159,9
2,203,160,9
2,203,161,9
2,199,161,8
2,199,162,8
2,199,163,8
2,200,161,8
2,200,162,8
2,200,163,8
2,201,161,8
2,201,162,8
2,201,163,8
2,197,163,7
2,197,164,7
2,197,165,7
2,198,163,7
2,198,164,7
2,198,165,7
2,199,163,7
2,199,164,7
2,199,165,7
2,196,164,6
2,196,165,6
2,196,166,6
2,197,164,6
2,197,165,6
2,197,166,6
2,198,164,6
2,198,165,6
2,198,166,6
2,195,164,6
2,195,165,6
2,195,166,6
2,199,163,6
2,197,159,6
2,198,159,6
2,199,159,6
2,198,157,6
2,198,158,6
2,199,157,6
2,199,158,6
2,200,157,6
2,200,158,6
2,200,159,6
2,199,156,7
2,199,157,7
2,199,158,7
2,200,156,7
2,200,157,7
2,200,158,7
2,201,156,7
2,201,157,7
2,201,158,7
2,200,153,7
2,200,154,7
2,200,155,7
2,201,153,7
2,201,154,7
2,201,155,7
2,202,153,7
2,202,154,7
2,202,155,7
2,201,152,8
2,201,153,8
2,201,154,8
2,202,152,8
2,202,153,8
2,202,154,8
2,203,152,8
2,203,153,8
2,203,154,8
2,201,150,8
2,201,151,8
2,202,150,8
2,202,151,8
2,203,150,8
2,203,151,8
2,202,149,8
2,203,149,8
2,204,149,8
2,204,150,8
2,204,151,8
2,201,149,8
2,200,149,8
2,200,150,8
2,200,151,8
2,199,150,8
2,199,151,8
2,199,152,8
2,200,152,8
2,197,151,7
2,197,152,7
2,197,153,7
2,198,151,7
2,198,152,7
2,198,153,7
2,199,151,7
2,199,152,7
2,199,153,7
2,195,152,7
2,195,153,7
2,195,154,7
2,196,152,7
2,196,153,7
2,196,154,7
2,197,154,7
2,193,155,6
2,193,156,6
2,194,155,6
2,194,156,6
2,195,155,6
2,195,156,6
2,191,155,5
2,191,156,5
2,191,157,5
2,192,155,5
2,192,156,5
2,192,157,5
2,193,155,5
2,193,156,5
2,193,157,5
2,189,157,4
2,189,158,4
2,189,159,4
2,190,157,4
2,190,158,4
2,190,159,4
2,191,157,4
2,191,158,4
2,191,159,4
2,187,159,4
2,187,160,4
2,187,161,4
2,188,159,4
2,188,160,4
2,188,161,4
2,189,160,4
2,189,161,4
2,185,160,3
2,185,161,3
2,185,162,3
2,186,160,3
2,186,161,3
2,186,162,3
2,187,160,3
2,187,161,3
2,187,162,3
2,184,160,3
2,184,161,3
2,184,162,3
2,184,159,3
2,185,159,3
2,186,159,3
2,186,158,3
2,187,158,3
2,187,159,3
2,188,158,3
2,188,159,3
2,188,160,3
2,188,155,4
2,188,156,4
2,188,157,4
2,189,155,4
2,189,156,4
2,190,155,4
2,190,156,4
2,189,154,5
2,189,155,5
2,189,156,5
2,190,154,5
2,190,155,5
2,190,156,5
2,191,154,5
2,191,152,5
2,191,153,5
2,192,152,5
2,192,153,5
2,192,154,5
2,193,152,5
2,193,153,5
2,193,154,5
2,192,150,7
2,192,151,7
2,192,152,7
2,193,150,7
2,193,151,7
2,193,152,7
2,194,150,7
2,194,151,7
2,194,152,7
2,193,148,8
2,193,149,8
2,193,150,8
2,194,148,8
2,194,149,8
2,194,150,8
2,195,148,8
2,195,149,8
2,195,150,8
2,194,147,8
2,195,147,8
2,196,147,8
2,196,148,8
2,196,149,8
2,194,147,9
2,194,148,9
2,194,149,9
2,195,147,9
2,195,148,9
2,195,149,9
2,196,147,9
2,196,148,9
2,196,149,9
2,193,147,10
2,193,148,10
2,193,149,10
2,194,147,10
2,194,148,10
2,194,149,10
2,195,147,10
2,195,148,10
2,195,149,10
2,192,148,10
2,192,149,10
2,192,150,10
2,193,150,10
2,194,150,10
2,190,150,9
2,190,151,9
2,190,152,9
2,191,150,9
2,191,151,9
2,191,152,9
2,192,150,9
2,192,151,9
2,192,152,9
2,188,151,9
2,188,152,9
2,188,153,9
2,189,151,9
2,189,152,9
2,189,153,9
2,190,153,9
2,186,154,8
2,186,155,8
2,186,156,8
2,187,154,8
2,187,155,8
2,187,156,8
2,188,154,8
2,188,155,8
2,188,156,8
2,183,156,8
2,183,157,8
2,183,158,8
2,184,156,8
2,184,157,8
2,184,158,8
2,185,156,8
2,185,157,8
2,185,158,8
2,181,157,7
2,181,158,7
2,181,159,7
2,182,157,7
2,182,158,7
2,182,159,7
2,183,157,7
2,183,158,7
2,183,159,7
2,179,158,7
2,179,159,7
2,179,160,7
2,180,158,7
2,180,159,7
2,180,160,7
2,181,160,7
2,179,158,6
2,179,159,6
2,179,160,6
2,180,158,6
2,180,159,6
2,180,160,6
2,181,158,6
2,181,159,6
2,181,160,6
2,178,158,6
2,178,159,6
2,178,160,6
2,179,157,6
2,180,157,6
2,181,157,6
2,180,156,6
2,181,156,6
2,182,156,6
2,182,157,6
2,182,158,6
2,181,154,6
2,181,155,6
2,182,154,6
2,182,155,6
2,183,154,6
2,183,155,6
2,183,156,6
2,182,152,7
2,182,153,7
2,183,152,7
2,183,153,7
2,183,154,7
2,184,152,7
2,184,153,7
2,184,151,8
2,184,152,8
2,184,153,8
2,185,151,8
2,185,152,8
2,185,153,8
2,186,151,8
2,186,152,8
2,186,153,8
2,185,149,9
2,185,150,9
2,185,151,9
2,186,149,9
2,186,150,9
2,186,151,9
2,187,149,9
2,187,150,9
2,187,151,9
2,186,148,9
2,187,148,9
2,188,148,9
2,188,149,9
2,188,150,9
2,186,147,10
2,186,148,10
2,186,149,10
2,187,147,10
2,187,148,10
2,187,149,10
2,188,147,10
2,188,148,10
2,188,149,10
2,189,147,10
2,189,148,10
2,189,149,10
2,186,150,10
2,187,150,10
2,188,150,10
2,185,148,10
2,185,149,10
2,185,150,10
2,183,149,10
2,183,150,10
2,183,151,10
2,184,149,10
2,184,150,10
2,184,151,10
2,185,151,10
2,181,151,9
2,181,152,9
2,182,151,9
2,182,152,9
2,182,153,9
2,183,151,9
2,183,152,9
2,183,153,9
2,180,153,8
2,180,154,8
2,180,155,8
2,174,156,6
2,174,157,6
2,174,158,6
2,175,156,6
2,175,157,6
2,175,158,6
2,176,156,6
2,176,157,6
2,176,158,6
2,173,157,5
2,173,158,5
2,173,159,5
2,173,155,4
2,173,156,4
2,173,157,4
2,173,152,4
2,173,153,4
2,173,154,4
2,174,152,4
2,174,153,4
2,174,154,4
2,175,152,4
2,175,153,4
2,175,154,4
2,176,150,5
2,176,151,5
2,176,152,5
2,177,150,5
2,177,151,5
2,177,152,5
2,178,150,5
2,178,151,5
2,178,152,5
2,178,148,5
2,178,149,5
2,179,148,5
2,179,149,5
2,179,150,5
2,180,148,5
2,180,149,5
2,180,150,5
2,180,146,6
2,180,147,6
2,180,148,6
2,181,146,6
2,181,147,6
2,181,148,6
2,182,146,6
2,182,147,6
2,182,148,6
2,181,144,7
2,181,145,7
2,181,146,7
2,182,144,7
2,182,145,7
2,182,146,7
2,183,144,7
2,183,145,7
2,183,146,7
2,182,143,7
2,183,143,7
2,184,143,7
2,184,144,7
2,184,145,7
2,183,143,8
2,183,144,8
2,183,145,8
2,184,143,8
2,184,144,8
2,184,145,8
2,185,143,8
2,185,144,8
2,185,145,8
2,182,143,8
2,182,144,8
2,182,145,8
2,182,143,9
2,182,144,9
2,182,145,9
2,183,143,9
2,183,144,9
2,183,145,9
2,184,143,9
2,184,144,9
2,184,145,9
2,181,145,8
2,181,146,8
2,181,147,8
2,182,146,8
2,182,147,8
2,183,146,8
2,183,147,8
2,179,146,8
2,179,147,8
2,179,148,8
2,180,146,8
2,180,147,8
2,180,148,8
2,181,148,8
2,178,147,8
2,178,148,8
2,178,149,8
2,179,149,8
2,180,149,8
2,176,149,8
2,176,150,8
2,176,151,8
2,177,149,8
2,177,150,8
2,177,151,8
2,178,150,8
2,178,151,8
2,175,150,8
2,175,151,8
2,175,152,8
2,176,152,8
2,174,152,8
2,174,153,8
2,174,154,8
2,175,153,8
2,175,154,8
2,176,153,8
2,176,154,8
2,174,153,9
2,174,154,9
2,174,155,9
2,175,153,9
2,175,154,9
2,175,155,9
2,176,153,9
2,176,154,9
2,176,155,9
2,173,154,9
2,173,155,9
2,173,156,9
2,174,156,9
2,175,156,9
2,229,116,32
2,230,116,32
2,231,172,17
2,231,116,32
2,231,116,34
2,232,116,34
2,233,116,34
2,232,116,36
2,233,116,36
2,234,116,36
2,232,116,37
2,233,116,37
2,234,116,37
2,172,218,20
2,172,219,20
2,172,220,20
2,169,216,21
2,169,217,21
2,169,218,21
2,170,216,21
2,170,217,21
2,170,218,21
2,171,216,21
2,171,217,21
2,171,218,21
2,165,217,20
2,165,218,20
2,165,219,20
2,166,217,20
2,166,218,20
2,166,219,20
2,167,217,20
2,167,218,20
2,167,219,20
2,162,217,20
2,162,218,20
2,162,219,20
2,163,217,20
2,163,218,20
2,163,219,20
2,164,217,20
2,164,218,20
2,164,219,20
2,160,218,19
2,160,219,19
2,160,220,19
2,161,218,19
2,161,219,19
2,161,220,19
2,162,218,19
2,162,219,19
2,162,220,19
2,158,218,19
2,158,219,19
2,158,220,19
2,159,218,19
2,159,219,19
2,159,220,19
2,159,218,20
2,159,219,20
2,159,220,20
2,160,218,20
2,160,219,20
2,160,220,20
2,161,218,20
2,161,219,20
2,161,220,20
2,161,217,20
2,163,217,21
2,163,218,21
2,163,219,21
2,164,217,21
2,164,218,21
2,164,219,21
2,165,217,21
2,165,218,21
2,165,219,21
2,166,215,22
2,166,216,22
2,166,217,22
2,167,215,22
2,167,216,22
2,167,217,22
2,168,215,22
2,168,216,22
2,168,217,22
2,170,214,23
2,170,215,23
2,170,216,23
2,171,214,23
2,171,215,23
2,171,216,23
2,172,214,23
2,172,215,23
2,172,216,23
2,172,212,27
2,172,213,27
2,172,214,27
2,169,212,26
2,169,213,26
2,169,214,26
2,170,212,26
2,170,213,26
2,170,214,26
2,171,212,26
2,171,213,26
2,171,214,26
2,165,214,26
2,165,215,26
2,165,216,26
2,166,214,26
2,166,215,26
2,166,216,26
2,167,214,26
2,167,215,26
2,167,216,26
2,162,215,25
2,162,216,25
2,162,217,25
2,163,215,25
2,163,216,25
2,163,217,25
2,164,215,25
2,164,216,25
2,164,217,25
2,158,216,25
2,158,217,25
2,158,218,25
2,159,216,25
2,159,217,25
2,159,218,25
2,160,216,25
2,160,217,25
2,160,218,25
2,154,217,24
2,154,218,24
2,154,219,24
2,155,217,24
2,155,218,24
2,155,219,24
2,156,217,24
2,156,218,24
2,156,219,24
2,152,218,24
2,152,219,24
2,152,220,24
2,153,218,24
2,153,219,24
2,153,220,24
2,154,220,24
2,149,218,24
2,149,219,24
2,149,220,24
2,150,218,24
2,150,219,24
2,150,220,24
2,151,218,24
2,151,219,24
2,151,220,24
2,149,218,23
2,149,219,23
2,149,220,23
2,150,218,23
2,150,219,23
2,150,220,23
2,151,218,23
2,151,219,23
2,151,220,23
2,151,217,24
2,152,217,24
2,153,217,24
2,155,216,24
2,156,216,24
2,157,216,24
2,157,217,24
2,157,218,24
2,158,215,25
2,159,215,25
2,160,215,25
2,162,214,26
2,162,215,26
2,162,216,26
2,163,214,26
2,163,215,26
2,163,216,26
2,164,214,26
2,164,215,26
2,164,216,26
2,166,212,26
2,166,213,26
2,167,212,26
2,167,213,26
2,168,212,26
2,168,213,26
2,168,214,26
2,170,211,27
2,170,212,27
2,170,213,27
2,171,211,27
2,171,212,27
2,171,213,27
2,172,211,27
2,172,209,28
2,172,210,28
2,172,211,28
2,169,210,27
