Color ID,X,Y,Z
2,169,211,27
2,169,212,27
2,170,210,27
2,171,210,27
2,165,211,26
2,165,212,26
2,165,213,26
2,166,211,26
2,167,211,26
2,160,213,25
2,160,214,25
2,161,213,25
2,161,214,25
2,161,215,25
2,162,213,25
2,162,214,25
2,156,214,24
2,156,215,24
2,157,214,24
2,157,215,24
2,158,214,24
2,158,215,24
2,158,216,24
2,152,215,23
2,152,216,23
2,152,217,23
2,153,215,23
2,153,216,23
2,153,217,23
2,154,215,23
2,154,216,23
2,154,217,23
2,149,216,22
2,149,217,22
2,149,218,22
2,150,216,22
2,150,217,22
2,150,218,22
2,151,216,22
2,151,217,22
2,151,218,22
2,146,217,21
2,146,218,21
2,146,219,21
2,147,217,21
2,147,218,21
2,147,219,21
2,148,217,21
2,148,218,21
2,148,219,21
2,144,217,21
2,144,218,21
2,144,219,21
2,145,217,21
2,145,218,21
2,145,219,21
2,143,217,21
2,143,218,21
2,143,219,21
2,148,217,22
2,148,218,22
2,148,219,22
2,149,219,22
2,150,219,22
2,152,218,23
2,153,218,23
2,154,218,23
2,155,216,23
2,155,217,23
2,155,218,23
2,156,216,23
2,156,217,23
2,156,218,23
2,157,216,23
2,157,217,23
2,157,218,23
2,161,216,25
2,164,213,25
2,164,214,25
2,165,213,25
2,165,214,25
2,165,215,25
2,166,213,25
2,166,214,25
2,166,215,25
2,172,210,27
2,172,209,27
2,169,210,26
2,169,211,26
2,170,210,26
2,170,211,26
2,171,210,26
2,171,211,26
2,166,211,25
2,166,212,25
2,167,211,25
2,167,212,25
2,167,213,25
2,168,211,25
2,168,212,25
2,168,213,25
2,162,212,24
2,162,213,24
2,162,214,24
2,163,212,24
2,163,213,24
2,163,214,24
2,164,212,24
2,164,213,24
2,164,214,24
2,158,212,23
2,158,213,23
2,158,214,23
2,159,212,23
2,159,213,23
2,159,214,23
2,160,212,23
2,160,213,23
2,160,214,23
2,153,212,21
2,153,213,21
2,153,214,21
2,154,212,21
2,154,213,21
2,154,214,21
2,155,212,21
2,155,213,21
2,155,214,21
2,149,213,20
2,149,214,20
2,149,215,20
2,150,213,20
2,150,214,20
2,150,215,20
2,151,213,20
2,151,214,20
2,151,215,20
2,145,213,19
2,145,214,19
2,145,215,19
2,146,213,19
2,146,214,19
2,146,215,19
2,147,213,19
2,147,214,19
2,147,215,19
2,143,213,18
2,143,214,18
2,143,215,18
2,144,213,18
2,144,214,18
2,144,215,18
2,145,213,18
2,145,214,18
2,145,215,18
2,141,213,18
2,141,214,18
2,141,215,18
2,142,213,18
2,142,214,18
2,142,215,18
2,139,212,17
2,139,213,17
2,139,214,17
2,140,212,17
2,140,213,17
2,140,214,17
2,141,212,17
2,141,213,17
2,141,214,17
2,142,212,17
2,142,213,17
2,142,214,17
2,140,211,17
2,141,211,17
2,142,211,17
2,142,210,18
2,142,211,18
2,142,212,18
2,143,210,18
2,143,211,18
2,143,212,18
2,144,210,18
2,144,211,18
2,144,212,18
2,143,210,19
2,143,211,19
2,143,212,19
2,144,210,19
2,144,211,19
2,144,212,19
2,145,210,19
2,145,211,19
2,145,212,19
2,146,208,19
2,146,209,19
2,146,210,19
2,147,208,19
2,147,209,19
2,147,210,19
2,148,208,19
2,148,209,19
2,148,210,19
2,214,173,33
2,214,174,33
2,214,175,33
2,215,173,33
2,215,174,33
2,215,175,33
2,216,173,33
2,216,174,33
2,216,175,33
2,214,173,32
2,214,174,32
2,214,175,32
2,215,173,32
2,215,174,32
2,215,175,32
2,216,173,32
2,216,174,32
2,216,175,32
2,217,173,32
2,217,174,32
2,215,173,31
2,215,174,31
2,216,173,31
2,216,174,31
2,217,173,31
2,217,174,31
2,216,173,30
2,216,174,30
2,217,173,30
2,217,174,30
2,218,173,30
2,218,174,30
2,216,173,29
2,216,174,29
2,217,173,29
2,217,174,29
2,218,173,29
2,218,174,29
2,219,173,29
2,219,174,29
2,217,173,28
2,217,174,28
2,218,173,28
2,218,174,28
2,219,173,28
2,219,174,28
2,218,173,27
2,218,174,27
2,219,173,27
2,219,174,27
2,220,173,27
2,220,174,27
2,218,173,26
2,218,174,26
2,219,173,26
2,219,174,26
2,220,173,26
2,220,174,26
2,221,173,26
2,221,174,26
2,219,173,25
2,219,174,25
2,220,173,25
2,220,174,25
2,221,173,25
2,221,174,25
2,219,173,24
2,219,174,24
2,220,173,24
2,220,174,24
2,221,173,24
2,221,174,24
2,222,173,24
2,222,174,24
2,220,173,23
2,220,174,23
2,221,173,23
2,221,174,23
2,222,173,23
2,222,174,23
2,221,173,22
2,221,174,22
2,222,173,22
2,222,174,22
2,223,173,22
2,223,174,22
2,221,173,21
2,221,174,21
2,222,173,21
2,222,174,21
2,223,173,21
2,223,174,21
2,224,173,21
2,224,174,21
2,223,173,20
2,223,174,20
2,224,173,20
2,224,174,20
2,225,173,20
2,225,174,20
2,226,173,20
2,226,174,20
2,225,173,19
2,225,174,19
2,226,173,19
2,226,174,19
2,227,173,19
2,227,174,19
2,226,175,19
2,227,175,19
2,228,173,19
2,228,174,19
2,228,175,19
2,229,173,19
2,229,174,19
2,229,175,19
2,227,173,18
2,227,174,18
2,227,175,18
2,228,173,18
2,228,174,18
2,228,175,18
2,229,173,18
2,229,174,18
2,229,175,18
2,230,173,18
2,230,174,18
2,230,175,18
2,228,176,18
2,229,176,18
2,230,176,18
2,230,180,34
2,230,181,34
2,230,182,34
2,230,180,35
2,230,181,35
2,230,182,35
2,229,180,35
2,229,181,35
2,229,182,35
2,228,180,35
2,228,181,35
2,228,182,35
2,228,179,35
2,229,179,35
2,230,179,35
2,227,179,35
2,227,180,35
2,227,181,35
2,226,179,35
2,226,180,35
2,226,181,35
2,226,178,35
2,227,178,35
2,228,178,35
2,225,178,35
2,225,179,35
2,225,180,35
2,224,178,35
2,224,179,35
2,224,180,35
2,223,178,35
2,223,179,35
2,223,180,35
2,222,178,35
2,222,179,35
2,222,180,35
2,221,178,35
2,221,179,35
2,221,180,35
2,221,177,35
2,222,177,35
2,223,177,35
2,220,177,35
2,220,178,35
2,220,179,35
2,220,177,34
2,220,178,34
2,220,179,34
2,221,177,34
2,221,178,34
2,221,179,34
2,222,177,34
2,222,178,34
2,222,179,34
2,220,176,34
2,221,176,34
2,222,176,34
2,220,176,33
2,220,177,33
2,220,178,33
2,221,176,33
2,221,177,33
2,221,178,33
2,222,176,33
2,222,177,33
2,222,178,33
2,219,176,33
2,219,177,33
2,219,178,33
2,219,175,33
2,220,175,33
2,221,175,33
2,219,175,32
2,219,176,32
2,219,177,32
2,220,175,32
2,220,176,32
2,220,177,32
2,221,175,32
2,221,176,32
2,221,177,32
2,218,175,31
2,218,176,31
2,218,177,31
2,219,175,31
2,219,176,31
2,219,177,31
2,220,175,31
2,220,176,31
2,220,177,31
2,218,175,30
2,218,176,30
2,218,177,30
2,219,175,30
2,219,176,30
2,219,177,30
2,220,175,30
2,220,176,30
2,220,177,30
2,217,175,30
2,217,176,30
2,219,174,30
2,217,175,29
2,217,176,29
2,218,175,29
2,218,176,29
2,219,175,29
2,219,176,29
2,217,175,28
2,218,175,28
2,219,175,28
2,217,173,27
2,217,174,27
2,217,173,26
2,217,174,26
2,218,173,25
2,220,173,22
2,222,173,20
2,223,173,19
2,224,173,19
2,224,173,18
2,225,173,18
2,226,173,18
2,226,174,18
2,226,173,17
2,226,174,17
2,227,173,17
2,227,174,17
2,228,173,17
2,228,174,17
2,229,173,17
2,229,174,17
2,230,173,17
2,230,174,17
2,229,175,17
2,230,175,17
2,230,176,35
2,230,177,35
2,230,178,35
2,229,176,35
2,229,177,35
2,229,178,35
2,229,176,36
2,229,177,36
2,229,178,36
2,230,176,36
2,230,177,36
2,230,178,36
2,228,176,36
2,228,177,36
2,228,178,36
2,228,175,36
2,229,175,36
2,230,175,36
2,227,175,36
2,227,176,36
2,227,177,36
2,227,175,37
2,227,176,37
2,227,177,37
2,228,175,37
2,228,176,37
2,228,177,37
2,229,175,37
2,229,176,37
2,229,177,37
2,226,175,37
2,226,176,37
2,226,177,37
2,225,175,37
2,225,176,37
2,225,177,37
2,224,175,37
2,224,176,37
2,224,177,37
2,223,175,37
2,223,176,37
2,223,177,37
2,222,175,37
2,222,176,37
2,222,177,37
2,221,175,37
2,221,176,37
2,221,177,37
2,220,176,36
2,220,177,36
2,220,178,36
2,221,176,36
2,221,177,36
2,221,178,36
2,222,176,36
2,222,177,36
2,222,178,36
2,198,212,26
2,198,213,26
2,198,214,26
2,199,212,26
2,199,213,26
2,199,214,26
2,200,212,26
2,200,213,26
2,200,214,26
2,200,212,25
2,200,213,25
2,200,214,25
2,201,212,25
2,201,213,25
2,201,214,25
2,202,212,25
2,202,213,25
2,202,214,25
2,201,211,25
2,202,211,25
2,203,211,25
2,203,212,25
2,203,213,25
2,204,211,25
2,204,212,25
2,204,213,25
2,203,210,25
2,204,210,25
2,205,210,25
2,205,211,25
2,205,212,25
2,206,210,25
2,206,211,25
2,206,212,25
2,205,213,25
2,206,213,25
2,207,211,25
2,207,212,25
2,207,213,25
2,204,214,25
2,205,214,25
2,206,214,25
2,202,215,25
2,203,214,25
2,203,215,25
2,204,215,25
2,200,214,24
2,200,215,24
2,200,216,24
2,201,214,24
2,201,215,24
2,201,216,24
2,202,214,24
2,202,215,24
2,202,216,24
2,198,215,24
2,198,216,24
2,198,217,24
2,199,215,24
2,199,216,24
2,199,217,24
2,200,217,24
2,195,216,23
2,195,217,23
2,195,218,23
2,196,216,23
2,196,217,23
2,196,218,23
2,197,216,23
2,197,217,23
2,197,218,23
2,193,216,21
2,193,217,21
2,193,218,21
2,194,216,21
2,194,217,21
2,194,218,21
2,195,216,21
2,195,217,21
2,195,218,21
2,190,217,20
2,190,218,20
2,190,219,20
2,191,217,20
2,191,218,20
2,191,219,20
2,192,217,20
2,192,218,20
2,192,219,20
2,188,218,19
2,188,219,19
2,188,220,19
2,189,218,19
2,189,219,19
2,189,220,19
2,190,218,19
2,190,219,19
2,190,220,19
2,186,218,19
2,186,219,19
2,186,220,19
2,187,218,19
2,187,219,19
2,187,220,19
2,186,218,18
2,186,219,18
2,186,220,18
2,187,218,18
2,187,219,18
2,187,220,18
2,188,218,18
2,188,219,18
2,188,220,18
2,185,218,19
2,185,219,19
2,185,220,19
2,186,217,19
2,187,217,19
2,188,217,19
2,187,217,20
2,187,218,20
2,187,219,20
2,188,217,20
2,188,218,20
2,188,219,20
2,189,217,20
2,189,218,20
2,189,219,20
2,190,216,21
2,190,217,21
2,190,218,21
2,191,216,21
2,191,217,21
2,191,218,21
2,192,216,21
2,192,217,21
2,192,218,21
2,192,215,22
2,192,216,22
2,192,217,22
2,193,215,22
2,193,216,22
2,193,217,22
2,194,215,22
2,194,216,22
2,194,217,22
2,194,213,22
2,194,214,22
2,195,213,22
2,195,214,22
2,195,215,22
2,196,213,22
2,196,214,22
2,196,215,22
2,195,213,23
2,195,214,23
2,195,215,23
2,196,213,23
2,196,214,23
2,196,215,23
2,197,213,23
2,197,214,23
2,197,215,23
2,196,212,24
2,196,213,24
2,196,214,24
2,197,212,24
2,197,213,24
2,197,214,24
2,198,212,24
2,198,213,24
2,198,214,24
2,195,212,24
2,195,213,24
2,195,214,24
2,193,213,24
2,193,214,24
2,193,215,24
2,194,213,24
2,194,214,24
2,194,215,24
2,195,215,24
2,190,214,24
2,190,215,24
2,190,216,24
2,191,214,24
2,191,215,24
2,191,216,24
2,192,214,24
2,192,215,24
2,192,216,24
2,187,215,23
2,187,216,23
2,187,217,23
2,188,215,23
2,188,216,23
2,188,217,23
2,189,215,23
2,189,216,23
2,189,217,23
2,184,216,22
2,184,217,22
2,184,218,22
2,185,216,22
2,185,217,22
2,185,218,22
2,186,216,22
2,186,217,22
2,186,218,22
2,181,217,21
2,181,218,21
2,181,219,21
2,182,217,21
2,182,218,21
2,182,219,21
2,183,217,21
2,183,218,21
2,183,219,21
2,177,217,20
2,177,218,20
2,177,219,20
2,178,217,20
2,178,218,20
2,178,219,20
2,179,217,20
2,179,218,20
2,179,219,20
2,174,218,20
2,174,219,20
2,174,220,20
2,175,218,20
2,175,219,20
2,175,220,20
2,176,218,20
2,176,219,20
2,176,220,20
2,173,218,19
2,173,219,19
2,173,220,19
2,174,218,19
2,174,219,19
2,174,220,19
2,175,218,19
2,175,219,19
2,175,220,19
2,173,218,20
2,173,219,20
2,173,220,20
2,173,217,20
2,174,217,20
2,175,217,20
2,175,217,21
2,175,218,21
2,175,219,21
2,176,217,21
2,176,218,21
2,176,219,21
2,177,217,21
2,177,218,21
2,177,219,21
2,177,216,21
2,178,216,21
2,178,217,21
2,178,218,21
2,179,216,21
2,179,217,21
2,179,218,21
2,179,215,21
2,180,215,21
2,180,216,21
2,180,217,21
2,181,215,21
2,181,216,21
2,181,214,22
2,181,215,22
2,181,216,22
2,182,214,22
2,182,215,22
2,182,216,22
2,183,214,22
2,183,215,22
2,183,216,22
2,183,213,23
2,183,214,23
2,183,215,23
2,184,213,23
2,184,214,23
2,184,215,23
2,185,213,23
2,185,214,23
2,185,215,23
2,185,212,23
2,186,212,23
2,186,213,23
2,186,214,23
2,187,212,23
2,187,213,23
2,187,214,23
2,185,212,24
2,185,213,24
2,185,214,24
2,186,212,24
2,186,213,24
2,186,214,24
2,187,212,24
2,187,213,24
2,187,214,24
2,186,211,24
2,187,211,24
2,188,211,24
2,188,212,24
2,188,213,24
2,184,212,25
2,184,213,25
2,184,214,25
2,185,212,25
2,185,213,25
2,185,214,25
2,186,212,25
2,186,213,25
2,186,214,25
2,182,212,24
2,182,213,24
2,182,214,24
2,183,212,24
2,183,213,24
2,183,214,24
2,184,212,24
2,184,213,24
2,184,214,24
2,180,213,24
2,180,214,24
2,180,215,24
2,181,213,24
2,181,214,24
2,181,215,24
2,182,215,24
2,176,214,23
2,176,215,23
2,176,216,23
2,177,214,23
2,177,215,23
2,177,216,23
2,178,214,23
2,178,215,23
2,178,216,23
2,173,215,22
2,173,216,22
2,173,217,22
2,174,215,22
2,174,216,22
2,174,217,22
2,175,215,22
2,175,216,22
2,175,217,22
2,173,213,24
2,173,214,24
2,173,215,24
2,174,213,24
2,174,214,24
2,174,215,24
2,175,213,24
2,175,214,24
2,175,215,24
2,176,211,25
2,176,212,25
2,176,213,25
2,177,211,25
2,177,212,25
2,177,213,25
2,178,211,25
2,178,212,25
2,178,213,25
2,179,210,26
2,179,211,26
2,179,212,26
2,180,210,26
2,180,211,26
2,180,212,26
2,181,210,26
2,181,211,26
2,181,212,26
2,180,209,27
2,180,210,27
2,180,211,27
2,181,209,27
2,181,210,27
2,181,211,27
2,182,209,27
2,182,210,27
2,182,211,27
2,183,209,27
2,183,210,27
2,183,211,27
2,180,209,28
2,180,210,28
2,180,211,28
2,181,209,28
2,181,210,28
2,181,211,28
2,182,209,28
2,182,210,28
2,182,211,28
2,178,209,28
2,178,210,28
2,178,211,28
2,179,209,28
2,179,210,28
2,179,211,28
2,176,210,27
2,176,211,27
2,176,212,27
2,177,210,27
2,177,211,27
2,177,212,27
2,178,210,27
2,178,211,27
2,178,212,27
2,173,212,27
2,173,213,27
2,173,214,27
2,174,212,27
2,174,213,27
2,174,214,27
2,174,209,28
2,174,210,28
2,174,211,28
2,175,209,28
2,175,210,28
2,175,211,28
2,176,209,28
2,176,210,28
2,176,211,28
2,176,208,29
2,176,209,29
2,176,210,29
2,177,208,29
2,177,209,29
2,177,210,29
2,178,208,29
2,178,209,29
2,178,210,29
2,178,207,29
2,179,207,29
2,179,208,29
2,179,209,29
2,180,207,29
2,180,208,29
2,180,209,29
2,177,207,29
2,175,207,29
2,175,208,29
2,175,209,29
2,176,207,29
2,173,209,28
2,173,210,28
2,173,211,28
2,173,210,27
2,173,211,27
2,174,210,27
2,174,211,27
2,175,210,27
2,175,211,27
2,175,212,27
2,173,209,27
2,174,209,27
2,231,174,18
2,231,175,18
2,231,176,18
2,232,174,18
2,232,175,18
2,232,176,18
2,233,174,18
2,233,175,18
2,233,176,18
2,231,177,18
2,232,177,18
2,233,177,18
2,234,175,18
2,234,176,18
2,234,177,18
2,233,175,19
2,233,176,19
2,233,177,19
2,234,175,19
2,234,176,19
2,234,177,19
2,235,175,19
2,235,176,19
2,235,177,19
2,233,175,20
2,233,176,20
2,233,177,20
2,234,175,20
2,234,176,20
2,234,177,20
2,235,175,20
2,235,176,20
2,235,177,20
2,234,178,20
2,235,178,20
2,236,176,20
2,236,177,20
2,236,178,20
2,234,176,21
2,234,177,21
2,234,178,21
2,235,176,21
2,235,177,21
2,235,178,21
2,236,176,21
2,236,177,21
2,236,178,21
2,237,176,21
2,237,177,21
2,237,178,21
2,235,176,22
2,235,177,22
2,235,178,22
2,236,176,22
2,236,177,22
2,236,178,22
2,237,176,22
2,237,177,22
2,237,178,22
2,235,179,22
2,236,179,22
2,237,179,22
2,235,177,23
2,235,178,23
2,235,179,23
2,236,177,23
2,236,178,23
2,236,179,23
2,237,177,23
2,237,178,23
2,237,179,23
2,235,177,24
2,235,178,24
2,235,179,24
2,236,177,24
2,236,178,24
2,236,179,24
2,237,177,24
2,237,178,24
2,237,179,24
2,235,178,25
2,235,179,25
2,236,177,25
2,236,178,25
2,236,179,25
2,237,177,25
2,237,178,25
2,237,179,25
2,235,180,25
2,236,180,25
2,237,180,25
2,235,178,26
2,235,179,26
2,235,180,26
2,236,178,26
2,236,179,26
2,236,180,26
2,237,178,26
2,237,179,26
2,237,180,26
2,235,178,27
2,235,179,27
2,235,180,27
2,236,178,27
2,236,179,27
2,236,180,27
2,237,178,27
2,237,179,27
2,237,180,27
2,235,179,28
2,235,180,28
2,235,181,28
2,236,179,28
2,236,180,28
2,236,181,28
2,237,179,28
2,237,180,28
2,237,181,28
2,235,179,29
2,235,180,29
2,235,181,29
2,236,179,29
2,236,180,29
2,236,181,29
2,237,179,29
2,237,180,29
2,237,181,29
2,234,179,29
2,234,180,29
2,234,181,29
2,234,179,30
2,234,180,30
2,234,181,30
2,235,179,30
2,235,180,30
2,235,181,30
2,236,179,30
2,236,180,30
2,236,181,30
2,234,182,30
2,235,182,30
2,236,182,30
2,234,180,31
2,234,181,31
2,234,182,31
2,235,180,31
2,235,181,31
2,235,182,31
2,236,180,31
2,236,181,31
2,236,182,31
2,233,180,31
2,233,181,31
2,233,182,31
2,233,180,32
2,233,181,32
2,233,182,32
2,234,180,32
2,234,181,32
2,234,182,32
2,235,180,32
2,235,181,32
2,235,182,32
2,232,180,32
2,232,181,32
2,232,182,32
2,232,180,33
2,232,181,33
2,232,182,33
2,233,180,33
2,233,181,33
2,233,182,33
2,234,180,33
2,234,181,33
2,234,182,33
2,231,180,33
2,231,181,33
2,231,182,33
2,231,180,34
2,231,181,34
2,231,182,34
2,232,180,34
2,232,181,34
2,232,182,34
2,233,180,34
2,233,181,34
2,233,182,34
2,231,180,35
2,231,181,35
2,231,182,35
2,232,180,35
2,232,181,35
2,232,182,35
2,231,173,17
2,231,174,17
2,231,175,17
2,232,173,17
2,232,174,17
2,232,175,17
2,233,173,17
2,233,174,17
2,233,175,17
2,232,173,18
2,233,173,18
2,234,173,18
2,234,174,18
2,235,173,18
2,235,174,18
2,235,175,18
2,236,173,18
2,236,174,18
2,236,175,18
2,235,174,19
2,236,174,19
2,236,175,19
2,236,176,19
2,237,174,19
2,237,175,19
2,237,176,19
2,238,174,19
2,238,175,19
2,238,176,19
2,236,174,20
2,236,175,20
2,237,174,20
2,237,175,20
2,237,176,20
2,238,174,20
2,238,175,20
2,238,176,20
2,237,174,21
2,237,175,21
2,238,174,21
2,238,175,21
2,238,176,21
2,239,174,21
2,239,175,21
2,239,176,21
2,237,175,22
2,238,175,22
2,238,176,22
2,238,177,22
2,239,175,22
2,239,176,22
2,239,177,22
2,238,175,23
2,238,176,23
2,238,177,23
2,239,175,23
2,239,176,23
2,239,177,23
2,240,175,23
2,240,176,23
2,240,177,23
2,238,175,24
2,238,176,24
2,238,177,24
2,239,175,24
2,239,176,24
2,239,177,24
2,240,175,24
2,240,176,24
2,240,177,24
2,238,176,25
2,238,177,25
2,238,178,25
2,239,176,25
2,239,177,25
2,239,178,25
2,240,176,25
2,240,177,25
2,240,178,25
2,238,176,26
2,238,177,26
2,238,178,26
2,239,176,26
2,239,177,26
2,239,178,26
2,240,176,26
2,240,177,26
2,240,178,26
2,237,176,26
2,237,177,26
2,237,176,27
2,237,177,27
2,238,176,27
2,238,177,27
2,238,178,27
2,239,176,27
2,239,177,27
2,239,178,27
2,237,176,28
2,237,177,28
2,237,178,28
2,238,176,28
2,238,177,28
2,238,178,28
2,239,176,28
2,239,177,28
2,239,178,28
2,236,176,29
2,236,177,29
2,236,178,29
2,237,176,29
2,237,177,29
2,237,178,29
2,238,176,29
2,238,177,29
2,238,178,29
2,236,176,30
2,236,177,30
2,236,178,30
2,237,176,30
2,237,177,30
2,237,178,30
2,238,176,30
2,238,177,30
2,238,178,30
2,235,176,30
2,235,177,30
2,235,178,30
2,235,176,31
2,235,177,31
2,235,178,31
2,236,176,31
2,236,177,31
2,236,178,31
2,237,176,31
2,237,177,31
2,237,178,31
2,234,176,32
2,234,177,32
2,234,178,32
2,235,176,32
2,235,177,32
2,235,178,32
2,236,176,32
2,236,177,32
2,236,178,32
2,233,176,32
2,233,177,32
2,233,178,32
2,233,176,33
2,233,177,33
2,233,178,33
2,234,176,33
2,234,177,33
2,234,178,33
2,235,176,33
2,235,177,33
2,235,178,33
2,232,176,33
2,232,177,33
2,232,178,33
2,231,176,34
2,231,177,34
2,231,178,34
2,232,176,34
2,232,177,34
2,232,178,34
2,233,176,34
2,233,177,34
2,233,178,34
2,231,176,35
2,231,177,35
2,231,178,35
2,232,176,35
2,232,177,35
2,232,178,35
2,231,176,36
2,231,177,36
2,231,178,36
